tracking_id FPKM locus gene_id tracking_id
gene:AT3G25760 56.0441 3:9413051-9415240 gene:AT3G25795 gene:AT3G25760
gene:AT3G25790 0 3:9417550-9418705 gene:AT3G25790 gene:AT3G25795
gene:AT3G25795 0.351824 3:9409159-9411090 gene:AT3G25780 gene:AT3G25790
gene:AT3G25780 2.55737 3:9430761-9434000 gene:AT3G25520 gene:AT3G25780
gene:AT3G25810 0 3:9447408-9451037 gene:AT3G25770 gene:AT3G25770
gene:AT3G25830 0 3:9439145-9442774 gene:AT3G25690 gene:AT3G25810
gene:AT3G25820 0 3:9426237-9428277 gene:AT3G25810 gene:AT3G25830
gene:AT3G25770 88.4249 3:9458177-9458954 gene:AT3G25830 gene:AT3G25820
gene:AT3G25805 16.1512 3:9459410-9460299 gene:AT3G25805 gene:AT3G25805
gene:AT3G25850 0 3:9406668-9408071 gene:AT3G25820 gene:AT3G25850
gene:AT3G25855 0.327089 3:9269276-9271465 gene:AT3G25850 gene:AT3G25855
gene:AT3G25800 16.065 3:9451860-9457554 gene:AT3G25855 gene:AT3G25800
gene:AT3G25840 9.57221 3:9422475-9426049 gene:AT3G25840 gene:AT3G25840
gene:AT3G25870 2.48613 3:9463304-9464676 gene:AT3G25800 gene:AT3G25870
gene:AT3G25882 5.91731 3:9469104-9470033 gene:AT3G25880 gene:AT3G25880
gene:AT3G25880 0.877417 3:9470356-9471039 gene:AT3G25882 gene:AT3G25882
gene:AT3G25905 1.69867 3:9486167-9486924 gene:AT3G25870 gene:AT3G25905
gene:AT3G25900 2.7501 3:9460432-9463013 gene:AT3G25860 gene:AT3G25900
gene:AT3G25890 7.46127 3:9480745-9482962 gene:AT3G25905 gene:AT3G25860
gene:AT3G25860 36.6097 3:9475349-9477590 gene:AT3G25900 gene:AT3G25890
gene:AT3G25690 90.2017 3:9492764-9494302 gene:AT3G25890 gene:AT3G25930
gene:AT3G25930 0 3:9496101-9497271 gene:AT3G25930 gene:AT3G25950
gene:AT3G25950 0 3:9498438-9499932 gene:AT3G25950 gene:AT3G25960
gene:AT3G25960 0 3:9500015-9502253 gene:AT3G25960 gene:AT3G25970
gene:AT3G25970 0.083736 3:9352443-9357953 gene:AT3G25970 gene:AT3G25940
gene:AT3G25940 9.18627 3:9494625-9496092 gene:AT3G25940 gene:AT3G26010
gene:AT3G26010 0 3:9511900-9513316 gene:AT3G26010 gene:AT3G26040
gene:AT3G26040 0.768162 3:9503055-9504680 gene:AT3G25980 gene:AT3G26050
gene:AT3G26050 0.634698 3:9504676-9506787 gene:AT3G25990 gene:AT3G25980
gene:AT3G25980 6.15817 3:9506777-9509302 gene:AT3G26000 gene:AT3G25990
gene:AT3G25990 0.684586 3:9519740-9521094 gene:AT3G26040 gene:AT3G26000
gene:AT3G26000 10.5294 3:9521736-9524583 gene:AT3G26050 gene:AT3G26030
gene:AT3G26020 5.95277 3:9513644-9516930 gene:AT3G26020 gene:AT3G26020
gene:AT3G26030 - DELTA - 22.8633
gene:AT3G25910 22.2479 3:9489220-9491130 gene:AT3G25910 gene:AT3G25910
gene:AT3G04965 0 3:9489543-9489812 gene:AT3G04965 gene:AT3G04965
gene:AT3G25920 434.1 3:9491054-9492655 gene:AT3G25920 gene:AT3G25920
gene:AT3G26080 19.7021 3:9528773-9530582 gene:AT3G26080 gene:AT3G26080
gene:AT3G26110 0 3:9541482-9542164 gene:AT3G26110 gene:AT3G26110
gene:AT3G26070 102.813 3:9546258-9549453 gene:AT3G26120 gene:AT3G26120
gene:AT3G26120 0 3:9550559-9551135 gene:AT3G04975 gene:AT3G04975
gene:AT3G04975 0.106875 3:9550928-9551074 gene:AT3G04985 gene:AT3G04985
gene:AT3G04985 0 3:9526686-9528703 gene:AT3G26070 gene:AT3G26070
gene:AT3G26147 0 3:9556059-9557425 gene:AT3G26115 gene:AT3G26115
gene:AT3G26115 3.24393 3:9557183-9557419 gene:AT3G26085 gene:AT3G26140
gene:AT3G26140 0 3:9542267-9544497 gene:AT3G26090 gene:AT3G26130
gene:AT3G26135 0 3:9551788-9555667 gene:AT3G26147 gene:AT3G26125
gene:AT3G04995 0 3:9551811-9553602 gene:AT3G26140 gene:AT3G26135
gene:AT3G26085 23.0926 3:9530594-9532613 gene:AT3G26135 gene:AT3G04995
gene:AT3G26090 6.60028 3:9532612-9535629 gene:AT3G04995 gene:AT3G26147
gene:AT3G26130 0.203391 3:9565082-9565375 gene:AT3G26130 gene:AT3G26150
gene:AT3G26125 0 3:9559554-9563322 gene:AT3G26125 gene:AT3G26160
gene:AT3G26150 0 3:9536858-9540453 gene:AT3G26150 gene:AT3G26085
gene:AT3G26160 0 3:9565626-9567226 gene:AT3G26160 gene:AT3G26090
gene:AT3G26170 4.14165 3:9568279-9569886 gene:AT3G05005 gene:AT3G26170
gene:AT3G05005 0 3:9573262-9575215 gene:AT3G26190 gene:AT3G05005
gene:AT3G26190 0 3:9582165-9582481 gene:AT3G26170 gene:AT3G26190
gene:AT3G26200 1.77104 3:9583464-9585109 gene:AT3G26200 gene:AT3G26200
gene:AT3G26060 338.988 3:9589248-9591179 gene:AT3G26210 gene:AT3G26100
gene:AT3G26210 3.98828 3:9595929-9597927 gene:AT3G26180 gene:AT3G26210
gene:AT3G26220 3.89239 3:9592726-9595283 gene:AT3G26100 gene:AT3G26220
gene:AT3G26100 19.5303 3:9602004-9602921 gene:AT3G26235 gene:AT3G26235
gene:AT3G26235 0.153202 3:9597940-9599988 gene:AT3G26220 gene:AT3G26230
gene:AT3G26230 11.0946 3:9611695-9613168 gene:AT3G26250 gene:AT3G26237
gene:AT3G26180 26.2255 3:9578031-9580113 gene:AT3G26230 gene:AT3G26240
gene:AT3G26250 0 3:9603178-9604476 gene:AT3G26270 gene:AT3G26180
gene:AT3G26270 0 3:9603888-9607193 gene:AT3G26060 gene:AT3G26250
gene:AT3G26237 0 3:9627561-9629200 gene:AT3G26237 gene:AT3G26270
gene:AT3G26240 3.70013 3:9630127-9632145 gene:AT3G26240 gene:AT3G26280
gene:AT3G26280 21.6211 3:9632607-9634822 gene:AT3G26280 gene:AT3G26060
gene:AT3G26300 21.41 3:9646783-9648658 gene:AT3G26330 gene:AT3G26290
gene:AT3G26310 10.8398 3:9644318-9646093 gene:AT3G26320 gene:AT3G26300
gene:AT3G26320 5.10155 3:9640931-9642779 gene:AT3G26310 gene:AT3G26330
gene:AT3G26330 3.28114 3:9638953-9640918 gene:AT3G26300 gene:AT3G26320
gene:AT3G26290 36.8275 3:9650315-9652936 gene:AT3G26340 gene:AT3G26310
gene:AT3G26340 11.2783 3:9653659-9655495 gene:AT3G26350 gene:AT3G26340
gene:AT3G26350 0.576998 3:9654474-9654538 gene:AT3G26355 gene:AT3G26350
gene:AT3G26355 0 3:9655498-9656545 gene:AT3G26290 gene:AT3G26355
gene:AT3G26360 14.5289 3:9663449-9663950 gene:AT3G26360 gene:AT3G26360
gene:AT3G26390 0 3:9665547-9666307 gene:AT3G26390 gene:AT3G26390
gene:AT3G26395 17.0936 3:9660005-9663325 gene:AT3G26395 gene:AT3G26395
gene:AT3G26370 14.8102 3:9656679-9659945 gene:AT3G26380 gene:AT3G26370
gene:AT3G26380 12.0876 3:9524589-9526501 gene:AT3G26370 gene:AT3G26380
gene:AT3G26400 8.58725 3:9666448-9669426 gene:AT3G26400 gene:AT3G26400
gene:AT3G26410 3.96132 3:9669414-9671348 gene:AT3G26410 gene:AT3G26410
gene:AT3G26430 16.9234 3:9683681-9684657 gene:AT3G05025 gene:AT3G26430
gene:AT3G26420 8.03063 3:9707052-9707354 gene:AT3G26460 gene:AT3G26420
gene:AT3G26460 1.09871 3:9707911-9710100 gene:AT3G26500 gene:AT3G26460
gene:AT3G05025 0 3:9685931-9687642 gene:AT3G26490 gene:AT3G05025
gene:AT3G26500 1.13061 3:9686012-9686274 gene:AT3G05045 gene:AT3G26500
gene:AT3G26490 2.36604 3:9687272-9690966 gene:AT3G05055 gene:AT3G05045
gene:AT3G26470 1.28345 3:9718570-9718883 gene:AT3G26470 gene:AT3G05055
gene:AT3G05015 7.23429e-34 3:9720252-9720673 gene:AT3G05015 gene:AT3G26470
gene:AT3G26480 0.313855 3:9703524-9706446 gene:AT3G26480 gene:AT3G05015
gene:AT3G05045 0 3:9671516-9675927 gene:AT3G26510 gene:AT3G26480
gene:AT3G05055 0 3:9671516-9676005 gene:AT3G26512 gene:AT3G26490
gene:AT3G26510 35.657 3:9710325-9712900 gene:AT3G26430 gene:AT3G26510
gene:AT3G26512 32.1554 3:9711768-9712264 gene:AT3G26420 gene:AT3G26512
gene:AT3G26440 4.20149 3:9676563-9683499 gene:AT3G26440 gene:AT3G26440
gene:AT3G26445 0.695329 3:9680119-9680746 gene:AT3G26445 gene:AT3G26445
gene:AT3G26450 286.402 3:9681234-9683506 gene:AT3G26450 gene:AT3G26450
gene:AT3G26539 3.82499 3:9743607-9744204 gene:AT3G26539 gene:AT3G26539
gene:AT3G26540 1.11523 3:9746829-9749102 gene:AT3G26550 gene:AT3G26550
gene:AT3G26550 0.411708 3:9744541-9746652 gene:AT3G26540 gene:AT3G26540
gene:AT3G26560 9.59069 3:9749492-9753855 gene:AT3G26560 gene:AT3G26560
gene:AT3G26580 32.8903 3:9722442-9723904 gene:AT3G26580 gene:AT3G26580
gene:AT3G26610 0.0271295 3:9758796-9760548 gene:AT3G26610 gene:AT3G26610
gene:AT3G26616 0 3:9776957-9780553 gene:AT3G26616 gene:AT3G26616
gene:AT3G26612 6.59562 3:9787573-9788141 gene:AT3G26612 gene:AT3G26612
gene:AT3G26620 0 3:9781982-9783412 gene:AT3G26590 gene:AT3G26600
gene:AT3G26590 12.7541 3:9790627-9791117 gene:AT3G26520 gene:AT3G26620
gene:AT3G26600 6.80618 3:9769633-9772122 gene:AT3G26620 gene:AT3G26618
gene:AT3G26618 10.7259 3:9761671-9765570 gene:AT3G26600 gene:AT3G26630
gene:AT3G26630 10.1222 3:9788230-9790451 gene:AT3G26630 gene:AT3G26590
gene:AT3G26570 190.703 3:9791266-9793023 gene:AT3G26618 gene:AT3G26570
gene:AT3G26520 1656.8 3:9756006-9758701 gene:AT3G26570 gene:AT3G26520
gene:AT3G26660 1.0212 3:9797128-9797620 gene:AT3G26660 gene:AT3G26660
gene:AT3G26700 7.57786 3:9809581-9812674 gene:AT3G26700 gene:AT3G26700
gene:AT3G26710 69.4098 3:9797983-9801209 gene:AT3G26710 gene:AT3G26670
gene:AT3G26670 12.8529 3:9803614-9804137 gene:AT3G26670 gene:AT3G05075
gene:AT3G05075 0.732171 3:9804252-9805781 gene:AT3G05075 gene:AT3G26690
gene:AT3G26690 6.33682 3:9801168-9804282 gene:AT3G26690 gene:AT3G26680
gene:AT3G26680 2.42527 3:9813222-9814752 gene:AT3G26680 gene:AT3G26710
gene:AT3G26720 12.565 3:9816562-9823327 gene:AT3G26720 gene:AT3G26720
gene:AT3G26742 0.261497 3:9831025-9831858 gene:AT3G26742 gene:AT3G26742
gene:AT3G26747 0 3:9839183-9839257 gene:AT3G26740 gene:AT3G26740
gene:AT3G26750 1.1123 3:9827681-9828917 gene:AT3G26747 gene:AT3G26747
gene:AT3G26760 0.983479 3:9845333-9847200 gene:AT3G26760 gene:AT3G26760
gene:AT3G26770 1.97272 3:9839924-9842079 gene:AT3G26750 gene:AT3G26770
gene:AT3G26740 86.0193 3:9843459-9845176 gene:AT3G26770 gene:AT3G26750
gene:AT3G05085 0 3:9860664-9860974 gene:AT3G05085 gene:AT3G26790
gene:AT3G26800 0 3:9862172-9862778 gene:AT3G26800 gene:AT3G05085
gene:AT3G26790 0.15109 3:9853827-9856212 gene:AT3G26790 gene:AT3G26800
gene:AT3G26730 18.3227 3:9871959-9872165 gene:AT3G26812 gene:AT3G26812
gene:AT3G26813 0 3:9872332-9872553 gene:AT3G26813 gene:AT3G26813
gene:AT3G26812 1.02031 3:9873778-9874159 gene:AT3G05095 gene:AT3G05095
gene:AT3G05095 0.212252 3:9823523-9827547 gene:AT3G26780 gene:AT3G26810
gene:AT3G26744 18.6005 3:9848627-9850543 gene:AT3G26782 gene:AT3G26780
gene:AT3G26780 35.8969 3:9850530-9852864 gene:AT3G26810 gene:AT3G26782
gene:AT3G26782 1.24292 3:9867651-9870782 gene:AT3G26815 gene:AT3G26815
gene:AT3G26810 16.4645 3:9874683-9875026 gene:AT3G26816 gene:AT3G26816
gene:AT3G05105 0.503446 3:9832666-9835279 gene:AT3G05105 gene:AT3G05105
gene:AT3G26816 0 3:9875892-9876103 gene:AT3G26818 gene:AT3G26730
gene:AT3G26815 1.80186 3:9875524-9875737 gene:AT3G26819 gene:AT3G26818
gene:AT3G26819 0 3:9878167-9878379 gene:AT3G26744 gene:AT3G26819
gene:AT3G26818 0.916517 3:9878539-9878754 gene:AT3G26830 gene:AT3G26830
gene:AT3G26820 0 3:9881127-9885202 gene:AT3G26820 gene:AT3G26855
gene:AT3G05115 0 3:9881236-9881303 gene:AT3G05115 gene:AT3G26744
gene:AT3G26830 0.188606 3:9887916-9889791 gene:AT3G26730 gene:AT3G26820
gene:AT3G26855 0 3:9903287-9903680 gene:AT3G26870 gene:AT3G05115
gene:AT3G26870 0 3:9901293-9902119 gene:AT3G26860 gene:AT3G26870
gene:AT3G26860 0 3:9906067-9906781 gene:AT3G26880 gene:AT3G26860
gene:AT3G26880 0 3:9898514-9899456 gene:AT3G26855 gene:AT3G26880
gene:AT3G26840 5.02626 3:9892790-9896337 gene:AT3G26840 gene:AT3G26840
gene:AT3G26850 6.23931 3:9895541-9898006 gene:AT3G26850 gene:AT3G26850
gene:AT3G26930 0.0846455 3:9925554-9927393 gene:AT3G26930 gene:AT3G26930
gene:AT3G26910 2.80492 3:9914958-9918810 gene:AT3G26934 gene:AT3G26934
gene:AT3G26934 0 3:9927522-9929269 gene:AT3G05125 gene:AT3G05125
gene:AT3G05125 0 3:9927610-9927889 gene:AT3G26920 gene:AT3G26910
gene:AT3G26920 4.90894 3:9920428-9922642 gene:AT3G26922 gene:AT3G26920
gene:AT3G26922 2.28497 3:9922718-9924725 gene:AT3G26932 gene:AT3G26922
gene:AT3G26940 0.0533557 3:9929995-9932249 gene:AT3G26910 gene:AT3G26932
gene:AT3G26932 11.5695 3:9936581-9939305 gene:AT3G26935 gene:AT3G26940
gene:AT3G26935 26.0031 3:9932525-9935499 gene:AT3G26940 gene:AT3G26935
gene:AT3G26950 18.7534 3:9941106-9943882 gene:AT3G26950 gene:AT3G26950
gene:AT3G27000 3.1771 3:9952478-9955982 gene:AT3G27000 gene:AT3G27000
gene:AT3G26990 4.67566 3:9957375-9958945 gene:AT3G26990 gene:AT3G26990
gene:AT3G27010 3.55297 3:9944465-9945861 gene:AT3G27020 gene:AT3G26960
gene:AT3G26960 14.4244 3:9945755-9948084 gene:AT3G27010 gene:AT3G26980
gene:AT3G26980 11.1594 3:9945879-9946153 gene:AT3G27025 gene:AT3G05135
gene:AT3G05135 0 3:9948124-9952055 gene:AT3G26960 gene:AT3G27010
gene:AT3G27027 1.35286 3:9969550-9971681 gene:AT3G26980 gene:AT3G27027
gene:AT3G27040 0 3:9961276-9964737 gene:AT3G05135 gene:AT3G27040
gene:AT3G27030 12.7534 3:9971771-9972230 gene:AT3G27027 gene:AT3G27030
gene:AT3G27025 1.05942 3:9974767-9976390 gene:AT3G27040 gene:AT3G27025
gene:AT3G27020 24.9299 3:9972507-9974225 gene:AT3G27030 gene:AT3G27020
gene:AT3G27070 0.178579 3:9982958-9984808 gene:AT3G26890 gene:AT3G27070
gene:AT3G26890 16.2627 3:9984946-9986738 gene:AT3G26900 gene:AT3G26890
gene:AT3G26900 58.5204 3:9978094-9979843 gene:AT3G27070 gene:AT3G26900
gene:AT3G27080 19.8447 3:9979840-9981620 gene:AT3G27080 gene:AT3G27080
gene:AT3G27050 42.8487 3:9907149-9911933 gene:AT3G27050 gene:AT3G27050
gene:AT3G27060 37.9802 3:9911872-9914518 gene:AT3G27060 gene:AT3G27060
gene:AT3G27100 12.0933 3:9994480-9996115 gene:AT3G26640 gene:AT3G27100
gene:AT3G27140 0 3:10006890-10008174 gene:AT3G26650 gene:AT3G27140
gene:AT3G27120 0.752735 3:10009441-10011807 gene:AT3G27100 gene:AT3G27120
gene:AT3G27150 0.141161 3:10000247-10004306 gene:AT3G27140 gene:AT3G27150
gene:AT3G27110 18.6114 3:9997807-10000230 gene:AT3G27150 gene:AT3G27110
gene:AT3G27090 80.5662 3:9989510-9991903 gene:AT3G27120 gene:AT3G27090
gene:AT3G05175 0 3:10033872-10034109 gene:AT3G27090 gene:AT3G05175
gene:AT3G05205 0 3:10037811-10038222 gene:AT3G27110 gene:AT3G05205
gene:AT3G27190 2.18101 3:10043521-10044539 gene:AT3G05175 gene:AT3G27200
gene:AT3G27200 5.34623 3:10039197-10043066 gene:AT3G05205 gene:AT3G27190
gene:AT3G27185 0 3:10035095-10036359 gene:AT3G27190 gene:AT3G27185
gene:AT3G05195 0 3:10036215-10036543 gene:AT3G27200 gene:AT3G05195
gene:AT3G05185 0 3:10035929-10036128 gene:AT3G27185 gene:AT3G05185
gene:AT3G27210 3.34145 3:10051068-10053761 gene:AT3G05195 gene:AT3G27220
gene:AT3G27170 8.16564 3:10045173-10047453 gene:AT3G05185 gene:AT3G27210
gene:AT3G05145 0.0750409 3:10023930-10027198 gene:AT3G27170 gene:AT3G27170
gene:AT3G27180 6.88732 3:10025822-10026049 gene:AT3G05145 gene:AT3G05145
gene:AT3G27220 4.30489 3:10026836-10030087 gene:AT3G27180 gene:AT3G27180
gene:AT3G05215 0 3:10059451-10059947 gene:AT3G27220 gene:AT3G05215
gene:AT3G27250 2.75226 3:10061008-10062870 gene:AT3G27210 gene:AT3G27250
gene:AT3G27270 1.87186 3:10073081-10076357 gene:AT3G27160 gene:AT3G27270
gene:AT3G26640 5.19261 3:10079461-10081533 gene:AT3G05215 gene:AT3G27230
gene:AT3G26650 1453.2 3:10053928-10055841 gene:AT3G27250 gene:AT3G27240
gene:AT3G27290 0.356238 3:10055729-10058773 gene:AT3G27230 gene:AT3G27290
gene:AT3G27230 22.1112 3:10076808-10078608 gene:AT3G27240 gene:AT3G27280
gene:AT3G27240 44.2594 3:10017320-10019442 gene:AT3G27270 gene:AT3G27310
gene:AT3G27280 18.4109 3:10067528-10072760 gene:AT3G27290 gene:AT3G05225
gene:AT3G27160 290.63 3:10093863-10094398 gene:AT3G27280 gene:AT3G27329
gene:AT3G27260 11.9776 3:10087105-10089260 gene:AT3G05225 gene:AT3G26640
gene:AT3G27310 13.4861 3:9793178-9794874 gene:AT3G27310 gene:AT3G26650
gene:AT3G05225 0 3:9794861-9797045 gene:AT3G27329 gene:AT3G27331
gene:AT3G27329 0 3:10114191-10114560 gene:AT3G27331 gene:AT3G27300
gene:AT3G27331 0 3:10115540-10116278 gene:AT3G27320 gene:AT3G27320
gene:AT3G27320 12.5874 3:10090055-10092791 gene:AT3G27330 gene:AT3G27330
gene:AT3G27330 0.930528 3:10116673-10120645 gene:AT3G27260 gene:AT3G27325
gene:AT3G27300 10.948 3:10095014-10102423 gene:AT3G27325 gene:AT3G27160
gene:AT3G27325 6.26033 3:10083008-10086798 gene:AT3G27340 gene:AT3G27260
gene:AT3G27340 28.0858 3:10121233-10123128 gene:AT3G27300 gene:AT3G27340
gene:AT3G27350 13.819 3:10125658-10128756 gene:AT3G27350 gene:AT3G05235
gene:AT3G27355 0.0632322 3:10127896-10128776 gene:AT3G27355 gene:AT3G27410
gene:AT3G05235 0 3:10139231-10139550 gene:AT3G05235 gene:AT3G27400
gene:AT3G27410 0.591047 3:10145070-10145900 gene:AT3G27410 gene:AT3G27420
gene:AT3G27400 2.52118 3:10150992-10151388 gene:AT3G27425 gene:AT3G27415
gene:AT3G27425 0 3:10140199-10143249 gene:AT3G27420 gene:AT3G27416
gene:AT3G27415 0.105821 3:10147065-10147992 gene:AT3G27400 gene:AT3G27425
gene:AT3G27416 1.6219 3:10147370-10147892 gene:AT3G27415 gene:AT3G27390
gene:AT3G27420 6.9186 3:10148554-10150420 gene:AT3G27416 gene:AT3G27350
gene:AT3G27390 10.9034 3:10129104-10129937 gene:AT3G27390 gene:AT3G27355
gene:AT3G27360 37.3498 3:10129609-10132882 gene:AT3G27495 gene:AT3G27360
gene:AT3G27380 13.578 3:10133176-10136665 gene:AT3G27490 gene:AT3G27380
gene:AT3G27490 0 3:10182294-10182561 gene:AT3G27500 gene:AT3G27495
gene:AT3G27495 0 3:10185764-10186537 gene:AT3G27460 gene:AT3G27490
gene:AT3G27503 0 3:10177891-10180175 gene:AT3G27503 gene:AT3G27460
gene:AT3G27460 4.0926 3:10182729-10185198 gene:AT3G05265 gene:AT3G27503
gene:AT3G27500 0.278007 3:10159220-10162323 gene:AT3G27510 gene:AT3G27470
gene:AT3G05265 0 3:10187732-10187965 gene:AT3G27470 gene:AT3G05265
gene:AT3G27510 0.275745 3:10188133-10190348 gene:AT3G27473 gene:AT3G27510
gene:AT3G27473 0.0240404 3:10162959-10167546 gene:AT3G05245 gene:AT3G27500
gene:AT3G05245 1.01933 3:10169122-10172060 gene:AT3G27480 gene:AT3G27473
gene:AT3G27480 0 3:10171926-10172564 gene:AT3G27475 gene:AT3G05245
gene:AT3G27475 0.000254751 3:10173219-10175604 gene:AT3G27540 gene:AT3G27480
gene:AT3G27470 6.63186 3:10172278-10175581 gene:AT3G27555 gene:AT3G27475
gene:AT3G27555 0 3:10210327-10210399 gene:AT3G27520 gene:AT3G27555
gene:AT3G27540 3.70196 3:10205073-10207423 gene:AT3G27530 gene:AT3G27540
gene:AT3G27550 2.63137 3:10210416-10213093 gene:AT3G27560 gene:AT3G27550
gene:AT3G27560 5.32451 3:10207726-10210231 gene:AT3G27360 gene:AT3G27560
gene:AT3G27520 2.89401 3:10192293-10193500 gene:AT3G27380 gene:AT3G27430
gene:AT3G27530 12.3238 3:10193476-10200046 gene:AT3G27550 gene:AT3G27440
gene:AT3G27590 0 3:10220325-10221857 gene:AT3G27430 gene:AT3G27520
gene:AT3G27600 0 3:10223742-10224948 gene:AT3G27440 gene:AT3G27530
gene:AT3G27580 3.90162 3:10217416-10220061 gene:AT3G27590 gene:AT3G27590
gene:AT3G27620 0.110485 3:10230891-10231567 gene:AT3G27600 gene:AT3G27600
gene:AT3G27630 0.68564 3:10229044-10230707 gene:AT3G27580 gene:AT3G27580
gene:AT3G05275 0 3:10236807-10237023 gene:AT3G27630 gene:AT3G05275
gene:AT3G27640 0.92513 3:10152457-10155447 gene:AT3G27620 gene:AT3G27630
gene:AT3G27570 19.3664 3:10155437-10158215 gene:AT3G05275 gene:AT3G27620
gene:AT3G27430 46.8615 3:10232241-10235640 gene:AT3G27640 gene:AT3G27640
gene:AT3G27440 0.0265795 3:10213995-10216964 gene:AT3G27650 gene:AT3G27650
gene:AT3G27650 14.3729 3:10238513-10240648 gene:AT3G27680 gene:AT3G27570
gene:AT3G27680 0 3:10243243-10245023 gene:AT3G27660 gene:AT3G27660
gene:AT3G27660 9.05447 3:10254885-10255290 gene:AT3G27670 gene:AT3G27680
gene:AT3G27610 4.93477 3:10245111-10253308 gene:AT3G27570 gene:AT3G27670
gene:AT3G27670 2.74816 3:10225485-10228264 gene:AT3G27610 gene:AT3G27610
gene:AT3G27710 0.0256195 3:10269205-10271065 gene:AT3G27710 gene:AT3G27710
gene:AT3G27720 0 3:10271875-10273621 gene:AT3G27720 gene:AT3G27720
gene:AT3G27730 0.0705982 3:10273097-10280646 gene:AT3G27730 gene:AT3G27730
gene:AT3G27785 0 3:10300298-10300913 gene:AT3G27785 gene:AT3G27740
gene:AT3G27740 36.2249 3:10303885-10304196 gene:AT3G05295 gene:AT3G27785
gene:AT3G05295 0 3:10288602-10290934 gene:AT3G05305 gene:AT3G05295
gene:AT3G05305 0 3:10305848-10310492 gene:AT3G27810 gene:AT3G05305
gene:AT3G27810 0 3:10306755-10306958 gene:AT3G05315 gene:AT3G27810
gene:AT3G05315 0 3:10307416-10308403 gene:AT3G27809 gene:AT3G05315
gene:AT3G27809 0.155169 3:10318261-10318333 gene:AT3G27740 gene:AT3G27809
gene:AT3G27825 0 3:10281229-10283935 gene:AT3G27825 gene:AT3G27825
gene:AT3G05285 3.14457 3:10284621-10285086 gene:AT3G05285 gene:AT3G05285
gene:AT3G27770 40.9301 3:10285656-10287931 gene:AT3G27770 gene:AT3G27770
gene:AT3G27750 13.4679 3:10284807-10285874 gene:AT3G27750 gene:AT3G27750
gene:AT3G27820 67.7546 3:10315009-10318154 gene:AT3G27820 gene:AT3G27820
gene:AT3G27835 0 3:10255905-10257489 gene:AT3G27835 gene:AT3G27835
gene:AT3G27840 0 3:10256894-10261975 gene:AT3G27840 gene:AT3G27840
gene:AT3G27845 0 3:10321740-10322306 gene:AT3G27845 gene:AT3G27845
gene:AT3G27865 0 3:10323353-10323950 gene:AT3G27865 gene:AT3G27865
gene:AT3G05325 0 3:10324638-10324710 gene:AT3G05325 gene:AT3G05325
gene:AT3G05335 0 3:10318454-10319920 gene:AT3G05335 gene:AT3G05335
gene:AT3G05355 0 3:10319480-10320092 gene:AT3G05355 gene:AT3G05355
gene:AT3G27860 0.393965 3:10328509-10328601 gene:AT3G27860 gene:AT3G27860
gene:AT3G27884 0 3:10328656-10328743 gene:AT3G27884 gene:AT3G27884
gene:AT3G27880 3.00407 3:10328980-10329073 gene:AT3G27870 gene:AT3G27870
gene:AT3G27870 2.0563 3:10329132-10329219 gene:AT3G27900 gene:AT3G27880
gene:AT3G27900 0.444768 3:10325833-10328323 gene:AT3G27910 gene:AT3G27910
gene:AT3G27910 0 3:10346085-10348282 gene:AT3G27890 gene:AT3G27900
gene:AT3G27920 1.84989 3:10338147-10339528 gene:AT3G27880 gene:AT3G27920
gene:AT3G05375 0 3:10357231-10358281 gene:AT3G27906 gene:AT3G05375
gene:AT3G27890 50.7773 3:10330546-10335490 gene:AT3G05375 gene:AT3G27906
gene:AT3G27906 9.36568 3:10365364-10365605 gene:AT3G27920 gene:AT3G27890
gene:AT3G27850 364.497 3:10352461-10353875 gene:AT3G27830 gene:AT3G27950
gene:AT3G27830 380.74 3:10361789-10363607 gene:AT3G27831 gene:AT3G27940
gene:AT3G27831 0 3:10353951-10356625 gene:AT3G27850 gene:AT3G27850
gene:AT3G27950 0 3:10350594-10352033 gene:AT3G27950 gene:AT3G27930
gene:AT3G27940 1.02976 3:10377956-10379907 gene:AT3G27940 gene:AT3G27970
gene:AT3G27930 4.74985 3:10373250-10376480 gene:AT3G27970 gene:AT3G27960
gene:AT3G27960 3.60947 3:10389481-10391703 gene:AT3G27960 gene:AT3G27999
gene:AT3G27970 0.072789 3:10369297-10372534 gene:AT3G27930 gene:AT3G28020
gene:AT3G27999 0 3:10402871-10403511 gene:AT3G27999 gene:AT3G28007
gene:AT3G28020 0 3:10417905-10419149 gene:AT3G28020 gene:AT3G27990
gene:AT3G28007 0.393754 3:10380229-10383249 gene:AT3G28007 gene:AT3G27980
gene:AT3G27990 5.88253 3:10408072-10409977 gene:AT3G27990 gene:AT3G27830
gene:AT3G27980 9.58167e-40 3:10392570-10398235 gene:AT3G27980 gene:AT3G27831
gene:AT3G28030 2.32431 3:10393903-10395861 gene:AT3G28060 gene:AT3G28030
gene:AT3G27925 68.4373 3:10324787-10325746 gene:AT3G28050 gene:AT3G28040
gene:AT3G28060 0 3:10424178-10431364 gene:AT3G28030 gene:AT3G28060
gene:AT3G28040 28.0185 3:10445840-10446900 gene:AT3G28040 gene:AT3G28050
gene:AT3G28050 32.2409 3:10442607-10445431 gene:AT3G28070 gene:AT3G27925
gene:AT3G28120 0 3:10434923-10438484 gene:AT3G28120 gene:AT3G28120
gene:AT3G28070 23.9885 3:10365651-10369013 gene:AT3G28100 gene:AT3G28070
