tracking_id FPKM locus gene_id tracking_id
gene:AT3G09335 0 3:22175091-22175334 gene:AT3G09345 gene:AT3G09325
gene:AT3G60040 1.26474 3:22173860-22175264 gene:AT3G09335 gene:AT3G09345
gene:AT3G60050 6.08366 3:22179999-22181970 gene:AT3G60040 gene:AT3G09335
gene:AT3G60030 16.1897 3:22186834-22186916 gene:AT3G60075 gene:AT3G60075
gene:AT3G60075 0 3:22165579-22169984 gene:AT3G60030 gene:AT3G60040
gene:AT3G60070 3.17702 3:22190781-22191748 gene:AT3G60090 gene:AT3G60080
gene:AT3G60090 0 3:22196821-22197104 gene:AT3G60070 gene:AT3G60090
gene:AT3G09355 0 3:22192729-22196447 gene:AT3G09355 gene:AT3G60100
gene:AT3G60100 0 3:22183242-22186657 gene:AT3G60100 gene:AT3G60070
gene:AT3G60110 1.89187 3:22187274-22188934 gene:AT3G60110 gene:AT3G09355
gene:AT3G60080 14.7554 3:22155704-22158954 gene:AT3G60080 gene:AT3G60110
gene:AT3G59990 39.48 3:22205930-22209156 gene:AT3G59990 gene:AT3G60120
gene:AT3G60120 0 3:22197528-22201451 gene:AT3G60120 gene:AT3G60140
gene:AT3G60140 0 3:22216539-22220824 gene:AT3G60140 gene:AT3G60176
gene:AT3G60176 0 3:22240154-22241164 gene:AT3G60176 gene:AT3G59990
gene:AT3G60180 9.26026 3:22242499-22244125 gene:AT3G60180 gene:AT3G60180
gene:AT3G60130 16.1642 3:22248891-22250568 gene:AT3G60200 gene:AT3G60130
gene:AT3G60200 2.76397 3:22210025-22213882 gene:AT3G60130 gene:AT3G60150
gene:AT3G60150 5.4882 3:22221971-22223512 gene:AT3G60190 gene:AT3G60160
gene:AT3G60160 0.840956 3:22223263-22229487 gene:AT3G60150 gene:AT3G60200
gene:AT3G60190 13.821 3:22244168-22247976 gene:AT3G60160 gene:AT3G60190
gene:AT3G60238 0 3:22259084-22259844 gene:AT3G60238 gene:AT3G60238
gene:AT3G60220 2.94759 3:22254562-22256177 gene:AT3G60220 gene:AT3G59970
gene:AT3G60210 47.0361 3:22251046-22252899 gene:AT3G60210 gene:AT3G09305
gene:AT3G59970 173.925 3:22261647-22268496 gene:AT3G60240 gene:AT3G59980
gene:AT3G09305 1.59301 3:22151163-22154483 gene:AT3G59970 gene:AT3G60220
gene:AT3G59980 45.2983 3:22152184-22152450 gene:AT3G09305 gene:AT3G60210
gene:AT3G60240 15.381 3:22154243-22155641 gene:AT3G59980 gene:AT3G60240
gene:AT3G60270 0 3:22277796-22278837 gene:AT3G60270 gene:AT3G60270
gene:AT3G60280 0 3:22279484-22280691 gene:AT3G60280 gene:AT3G60280
gene:AT3G60260 13.008 3:22270269-22272173 gene:AT3G60250 gene:AT3G60260
gene:AT3G60286 2.3364 3:22273798-22277292 gene:AT3G60260 gene:AT3G60250
gene:AT3G60290 5.41675 3:22281628-22283719 gene:AT3G60286 gene:AT3G60286
gene:AT3G60250 36.1684 3:22282422-22284706 gene:AT3G60290 gene:AT3G60290
gene:AT3G60310 2.50678 3:22287681-22291468 gene:AT3G60310 gene:AT3G60310
gene:AT3G60328 0 3:22285137-22287548 gene:AT3G60300 gene:AT3G60328
gene:AT3G60330 0.511254 3:22298366-22298525 gene:AT3G60328 gene:AT3G60330
gene:AT3G60300 47.377 3:22298372-22303718 gene:AT3G60330 gene:AT3G60320
gene:AT3G60320 30.409 3:22291885-22295529 gene:AT3G60320 gene:AT3G60300
gene:AT3G60360 12.8996 3:22312257-22314427 gene:AT3G60360 gene:AT3G60360
gene:AT3G09365 0 3:22325846-22326341 gene:AT3G09365 gene:AT3G60340
gene:AT3G60380 11.7717 3:22268687-22270028 gene:AT3G60245 gene:AT3G60350
gene:AT3G60390 11.8313 3:22320579-22322661 gene:AT3G60400 gene:AT3G60380
gene:AT3G60400 3.63594 3:22316770-22319628 gene:AT3G60390 gene:AT3G09365
gene:AT3G60370 21.9764 3:22329047-22331338 gene:AT3G60380 gene:AT3G60400
gene:AT3G60420 0 3:22314636-22316625 gene:AT3G60370 gene:AT3G60390
gene:AT3G60415 12.1479 3:22336012-22337617 gene:AT3G60420 gene:AT3G60370
gene:AT3G60340 27.5858 3:22304151-22306512 gene:AT3G60340 gene:AT3G60410
gene:AT3G60350 6.46237 3:22306487-22311244 gene:AT3G60350 gene:AT3G60420
gene:AT3G09395 0 3:22334423-22335858 gene:AT3G60415 gene:AT3G09395
gene:AT3G60410 18.5118 3:22331426-22333652 gene:AT3G09395 gene:AT3G60470
gene:AT3G60470 0.132472 3:22339546-22339751 gene:AT3G60410 gene:AT3G60415
gene:AT3G60490 1.75278 3:22344757-22347121 gene:AT3G60470 gene:AT3G60490
gene:AT3G60245 1093.68 3:22349307-22350458 gene:AT3G60490 gene:AT3G60440
gene:AT3G60440 24.2919 3:22337790-22339520 gene:AT3G60440 gene:AT3G60450
gene:AT3G60480 21.7646 3:22347450-22348351 gene:AT3G60480 gene:AT3G60460
gene:AT3G60450 13.8979 3:22340858-22342330 gene:AT3G60450 gene:AT3G60480
gene:AT3G60460 0 3:22342320-22343576 gene:AT3G60460 gene:AT3G09415
gene:AT3G09445 0 3:22370309-22370952 gene:AT3G09445 gene:AT3G09445
gene:AT3G09415 1.45072 3:22365704-22366487 gene:AT3G09415 gene:AT3G60520
gene:AT3G09435 0 3:22361430-22362579 gene:AT3G60520 gene:AT3G09435
gene:AT3G09425 0 3:22366755-22366976 gene:AT3G09435 gene:AT3G09425
gene:AT3G60520 27.0328 3:22366755-22367008 gene:AT3G09425 gene:AT3G09465
gene:AT3G09465 0 3:22377403-22378574 gene:AT3G09465 gene:AT3G60530
gene:AT3G60560 0 3:22382457-22382778 gene:AT3G60560 gene:AT3G60550
gene:AT3G60570 0 3:22379739-22380906 gene:AT3G60570 gene:AT3G60570
gene:AT3G60550 1.97761 3:22374863-22375916 gene:AT3G60550 gene:AT3G60560
gene:AT3G60540 3.61807 3:22373012-22374554 gene:AT3G60540 gene:AT3G60540
gene:AT3G60530 32.7059 3:22391152-22392708 gene:AT3G60530 gene:AT3G60580
gene:AT3G60500 11.846 3:22395573-22395817 gene:AT3G09475 gene:AT3G09475
gene:AT3G60510 6.05202 3:22393822-22395244 gene:AT3G60580 gene:AT3G60500
gene:AT3G09475 0 3:22353844-22356849 gene:AT3G60500 gene:AT3G60510
gene:AT3G60580 0.851544 3:22356753-22360276 gene:AT3G60510 gene:AT3G60245
gene:AT3G09485 0 3:22409411-22409893 gene:AT3G09485 gene:AT3G09485
gene:AT3G60620 11.2246 3:22419114-22420517 gene:AT3G60650 gene:AT3G60620
gene:AT3G60650 0.881397 3:22415750-22417548 gene:AT3G60620 gene:AT3G60650
gene:AT3G60640 7.26592 3:22421343-22423477 gene:AT3G60660 gene:AT3G60640
gene:AT3G60660 4.19257 3:22424435-22426369 gene:AT3G60640 gene:AT3G60660
gene:AT3G60630 16.4461 3:22406312-22408747 gene:AT3G60670 gene:AT3G60680
gene:AT3G60670 2.91237 3:22429959-22432106 gene:AT3G60630 gene:AT3G60670
gene:AT3G60680 1.44877 3:22410239-22412663 gene:AT3G60680 gene:AT3G60630
gene:AT3G60690 7.46864 3:22438222-22439294 gene:AT3G60700 gene:AT3G60690
gene:AT3G60700 0.627968 3:22434863-22436053 gene:AT3G60690 gene:AT3G60700
gene:AT3G60710 0.0438032 3:22440197-22441507 gene:AT3G60710 gene:AT3G60590
gene:AT3G60720 0.501521 3:22441770-22443876 gene:AT3G60720 gene:AT3G60600
gene:AT3G60730 0.40058 3:22398227-22400257 gene:AT3G60590 gene:AT3G60710
gene:AT3G60740 3.53297 3:22400109-22402724 gene:AT3G60600 gene:AT3G60720
gene:AT3G60590 11.5259 3:22444889-22447273 gene:AT3G60730 gene:AT3G60730
gene:AT3G60600 60.7746 3:22447244-22453521 gene:AT3G60740 gene:AT3G60740
gene:AT3G60760 0 3:22458615-22459202 gene:AT3G60760 gene:AT3G60760
gene:AT3G60780 0 3:22462612-22463833 gene:AT3G60780 gene:AT3G60780
gene:AT3G60790 0 3:22464622-22466948 gene:AT3G60790 gene:AT3G60790
gene:AT3G60805 0 3:22470240-22470313 gene:AT3G60805 gene:AT3G60805
gene:AT3G60800 12.3248 3:22467113-22469623 gene:AT3G60800 gene:AT3G60800
gene:AT3G60830 10.1726 3:22460188-22461779 gene:AT3G60770 gene:AT3G60830
gene:AT3G60840 3.15273 3:22477572-22480980 gene:AT3G60830 gene:AT3G60770
gene:AT3G60770 349.916 3:22473982-22476445 gene:AT3G60840 gene:AT3G60850
gene:AT3G60850 8.32391 3:22481878-22484250 gene:AT3G60850 gene:AT3G60840
gene:AT3G60870 0.0728147 3:22492810-22494253 gene:AT3G60870 gene:AT3G60870
gene:AT3G60890 10.0991 3:22499291-22501239 gene:AT3G60900 gene:AT3G60900
gene:AT3G60860 7.79627 3:22496874-22498099 gene:AT3G60860 gene:AT3G60860
gene:AT3G60900 9.02183 3:22484396-22491935 gene:AT3G60890 gene:AT3G60890
gene:AT3G60950 0 3:22494738-22496697 gene:AT3G60940 gene:AT3G60880
gene:AT3G60880 14.0328 3:22521445-22523701 gene:AT3G60880 gene:AT3G60940
gene:AT3G60940 0.407565 3:22524474-22530306 gene:AT3G60950 gene:AT3G60950
gene:AT3G60961 0.898348 3:22541318-22552529 gene:AT3G60961 gene:AT3G60961
gene:AT3G60966 0.0495175 3:22552559-22553668 gene:AT3G60966 gene:AT3G60970
gene:AT3G60972 0 3:22501543-22503372 gene:AT3G60910 gene:AT3G60966
gene:AT3G60960 3.4666 3:22502287-22502558 gene:AT3G09495 gene:AT3G60910
gene:AT3G09515 0 3:22503327-22513244 gene:AT3G60920 gene:AT3G09495
gene:AT3G60970 0.0204157 3:22555642-22557106 gene:AT3G09525 gene:AT3G60920
gene:AT3G60910 16.4003 3:22556304-22557001 gene:AT3G09545 gene:AT3G60972
gene:AT3G09495 1.51079 3:22535675-22538684 gene:AT3G60972 gene:AT3G09555
gene:AT3G60920 0 3:22537282-22537417 gene:AT3G60970 gene:AT3G60960
gene:AT3G09525 0 3:22561915-22562576 gene:AT3G09555 gene:AT3G09515
gene:AT3G09545 0.474262 3:22557281-22561716 gene:AT3G60960 gene:AT3G09525
gene:AT3G09555 0.401937 3:22562949-22563359 gene:AT3G09515 gene:AT3G09545
gene:AT3G60990 0 3:22568957-22569975 gene:AT3G60990 gene:AT3G60990
gene:AT3G60810 31.178 3:22564002-22565312 gene:AT3G60810 gene:AT3G60975
gene:AT3G60820 100.021 3:22565308-22566773 gene:AT3G60820 gene:AT3G60980
gene:AT3G60975 0 3:22470518-22471906 gene:AT3G60975 gene:AT3G61030
gene:AT3G60980 5.43906 3:22471768-22473971 gene:AT3G60980 gene:AT3G61028
gene:AT3G61030 0 3:22585654-22590853 gene:AT3G61030 gene:AT3G61040
gene:AT3G61040 0 3:22593972-22596125 gene:AT3G61040 gene:AT3G61035
gene:AT3G61028 0.17298 3:22591562-22593683 gene:AT3G61028 gene:AT3G61010
gene:AT3G61035 0.0850907 3:22581472-22584938 gene:AT3G61035 gene:AT3G60810
gene:AT3G61010 15.6242 3:22570957-22575310 gene:AT3G61010 gene:AT3G60820
gene:AT3G61105 0 3:22611409-22611490 gene:AT3G61105 gene:AT3G61105
gene:AT3G61100 20.832 3:22610328-22611321 gene:AT3G61100 gene:AT3G61100
gene:AT3G61060 11.1561 3:22602815-22604582 gene:AT3G61060 gene:AT3G61050
gene:AT3G61070 12.2663 3:22604093-22606878 gene:AT3G61070 gene:AT3G61060
gene:AT3G61080 27.0907 3:22597215-22601412 gene:AT3G61050 gene:AT3G61070
gene:AT3G61090 0.822861 3:22607098-22609169 gene:AT3G61080 gene:AT3G61080
gene:AT3G61050 51.1868 3:22609039-22609853 gene:AT3G61090 gene:AT3G61090
gene:AT3G61111 0 3:22613090-22614002 gene:AT3G61111 gene:AT3G61117
gene:AT3G09565 0 3:22615665-22616041 gene:AT3G09565 gene:AT3G61111
gene:AT3G61117 0 3:22616429-22616558 gene:AT3G61117 gene:AT3G09565
gene:AT3G61113 2.88541 3:22614384-22615577 gene:AT3G61113 gene:AT3G61113
gene:AT3G61120 0.0595297 3:22616580-22617427 gene:AT3G61118 gene:AT3G61118
gene:AT3G61118 1.68704 3:22618258-22620529 gene:AT3G61120 gene:AT3G61120
gene:AT3G61172 0 3:22611520-22612905 gene:AT3G61110 gene:AT3G61140
gene:AT3G61175 0 3:22626166-22630141 gene:AT3G61172 gene:AT3G61130
gene:AT3G61140 17.0199 3:22641712-22642182 gene:AT3G61175 gene:AT3G61172
gene:AT3G61150 6.46268 3:22642982-22643309 gene:AT3G61140 gene:AT3G61175
gene:AT3G61130 36.1234 3:22644363-22644819 gene:AT3G61150 gene:AT3G61150
gene:AT3G61177 0 3:22630330-22635155 gene:AT3G61177 gene:AT3G61177
gene:AT3G61110 419.021 3:22655883-22656599 gene:AT3G61130 gene:AT3G61190
gene:AT3G61160 3.19519 3:22650158-22651636 gene:AT3G61160 gene:AT3G61180
gene:AT3G61170 0.14196 3:22621911-22625808 gene:AT3G61170 gene:AT3G61182
gene:AT3G61198 4.2746 3:22635802-22638817 gene:AT3G61198 gene:AT3G61110
gene:AT3G61190 0.458573 3:22638690-22641359 gene:AT3G61190 gene:AT3G61198
gene:AT3G61180 18.9207 3:22658631-22659896 gene:AT3G61180 gene:AT3G61160
gene:AT3G61182 0 3:22645491-22647765 gene:AT3G61182 gene:AT3G61170
gene:AT3G61210 7.12626 3:22647723-22648168 gene:AT3G61210 gene:AT3G61210
gene:AT3G61200 29.6732 3:22657454-22658582 gene:AT3G61200 gene:AT3G61200
gene:AT3G60750 373.591 3:22672809-22673039 gene:AT3G09605 gene:AT3G61250
gene:AT3G09605 0 3:22670728-22672751 gene:AT3G61250 gene:AT3G09605
gene:AT3G61250 4.66804 3:22666146-22669757 gene:AT3G61240 gene:AT3G61270
gene:AT3G61240 22.9591 3:22684406-22686907 gene:AT3G61220 gene:AT3G09615
gene:AT3G61220 60.3088 3:22678033-22680509 gene:AT3G09575 gene:AT3G61290
gene:AT3G09575 0.139874 3:22678151-22678279 gene:AT3G61230 gene:AT3G61220
gene:AT3G61230 0.259354 3:22680959-22683769 gene:AT3G61270 gene:AT3G09575
gene:AT3G61290 0 3:22662848-22664493 gene:AT3G09615 gene:AT3G61230
gene:AT3G61270 0.0993805 3:22664586-22665624 gene:AT3G61290 gene:AT3G61280
gene:AT3G09615 0 3:22664424-22665690 gene:AT3G61280 gene:AT3G61260
gene:AT3G61280 4.18199 3:22701033-22702530 gene:AT3G61340 gene:AT3G61240
gene:AT3G61260 96.8613 3:22687569-22690619 gene:AT3G61300 gene:AT3G61340
gene:AT3G61340 0.03684 3:22687609-22693150 gene:AT3G61310 gene:AT3G61300
gene:AT3G61400 0 3:22718845-22720646 gene:AT3G61400 gene:AT3G61310
gene:AT3G61390 0 3:22716237-22718490 gene:AT3G61260 gene:AT3G61400
gene:AT3G61300 3.25757e-10 3:22675060-22676851 gene:AT3G61390 gene:AT3G61390
gene:AT3G61310 12.6802 3:22693420-22695754 gene:AT3G61320 gene:AT3G61320
gene:AT3G61410 0.151071 3:22720920-22722696 gene:AT3G61350 gene:AT3G61410
gene:AT3G61320 10.7242 3:22702631-22704481 gene:AT3G09635 gene:AT3G61415
gene:AT3G61350 4.15166 3:22705171-22705406 gene:AT3G09625 gene:AT3G61350
gene:AT3G09635 0 3:22702891-22703118 gene:AT3G61360 gene:AT3G09635
gene:AT3G09625 1.77354 3:22704303-22706141 gene:AT3G61410 gene:AT3G09625
gene:AT3G61360 1.82992 3:22722709-22726434 gene:AT3G61415 gene:AT3G61360
gene:AT3G61415 7.60289 3:22706241-22708509 gene:AT3G61370 gene:AT3G61370
gene:AT3G61370 12.5213 3:22710119-22710490 gene:AT3G09655 gene:AT3G09655
gene:AT3G09655 9.25008e-31 3:22706362-22706681 gene:AT3G09645 gene:AT3G09645
gene:AT3G09645 0 3:22708481-22712077 gene:AT3G61380 gene:AT3G61380
gene:AT3G61380 3.86802 3:22726707-22732152 gene:AT3G61420 gene:AT3G61420
gene:AT3G61420 14.343 3:22453667-22457458 gene:AT3G60750 gene:AT3G60750
gene:AT3G61430 270.665 3:22733242-22735394 gene:AT3G61430 gene:AT3G61430
gene:AT3G61450 0.552186 3:22738352-22740112 gene:AT3G61450 gene:AT3G61450
gene:AT3G61460 53.2175 3:22741510-22742772 gene:AT3G61460 gene:AT3G61460
gene:AT3G61440 311.334 3:22735662-22738131 gene:AT3G61440 gene:AT3G61440
gene:AT3G61500 0 3:22760540-22762388 gene:AT3G61500 gene:AT3G61500
gene:AT3G61510 0.176026 3:22763494-22766010 gene:AT3G61510 gene:AT3G61510
gene:AT3G61480 5.93823 3:22768842-22771404 gene:AT3G61520 gene:AT3G61480
gene:AT3G61520 2.12872 3:22775921-22775994 gene:AT3G61545 gene:AT3G61520
gene:AT3G61545 0 3:22749779-22757130 gene:AT3G61480 gene:AT3G61545
gene:AT3G61550 18.5274 3:22757760-22760470 gene:AT3G61490 gene:AT3G61490
gene:AT3G61571 0 3:22783958-22784182 gene:AT3G61550 gene:AT3G61550
gene:AT3G61530 7.7539 3:22776241-22777362 gene:AT3G61571 gene:AT3G61571
gene:AT3G61540 7.95993 3:22771404-22773790 gene:AT3G61530 gene:AT3G61530
gene:AT3G61490 16.9886 3:22773385-22775911 gene:AT3G61540 gene:AT3G61540
gene:AT3G61560 8.83133 3:22777740-22780191 gene:AT3G61560 gene:AT3G61560
gene:AT3G61570 2.91594 3:22779440-22783938 gene:AT3G61570 gene:AT3G61570
gene:AT3G61590 9.21907 3:22791897-22794710 gene:AT3G61590 gene:AT3G61590
gene:AT3G61580 74.6738 3:22786021-22787972 gene:AT3G61580 gene:AT3G61630
gene:AT3G61630 6.60735 3:22804997-22806527 gene:AT3G61630 gene:AT3G09665
gene:AT3G09665 0 3:22807734-22808725 gene:AT3G09665 gene:AT3G09675
gene:AT3G09675 0 3:22808246-22808652 gene:AT3G09675 gene:AT3G61580
gene:AT3G61640 24.5664 3:22810040-22811024 gene:AT3G61640 gene:AT3G61660
gene:AT3G61660 0.220228 3:22815988-22816663 gene:AT3G61660 gene:AT3G61640
gene:AT3G61650 7.69682 3:22798983-22801231 gene:AT3G61650 gene:AT3G61610
gene:AT3G09685 15.0237 3:22801214-22804104 gene:AT3G09685 gene:AT3G61620
gene:AT3G61680 0.349106 3:22812081-22815216 gene:AT3G61610 gene:AT3G61650
gene:AT3G61610 13.6163 3:22812246-22812485 gene:AT3G61620 gene:AT3G09685
gene:AT3G61620 17.6822 3:22823422-22827171 gene:AT3G61680 gene:AT3G61600
gene:AT3G61600 37.9918 3:22834665-22834884 gene:AT3G61600 gene:AT3G61680
gene:AT3G09695 0 3:22795421-22798324 gene:AT3G09695 gene:AT3G61670
gene:AT3G61670 13.0234 3:22818588-22822030 gene:AT3G61670 gene:AT3G09695
gene:AT3G61715 0 3:22842521-22842592 gene:AT3G61715 gene:AT3G61690
gene:AT3G61690 7.3881 3:22843010-22845398 gene:AT3G61720 gene:AT3G09705
gene:AT3G61720 0 3:22846404-22846925 gene:AT3G61723 gene:AT3G61715
gene:AT3G61723 0 3:22847522-22847851 gene:AT3G09705 gene:AT3G61720
gene:AT3G09705 0 3:22827538-22834108 gene:AT3G61690 gene:AT3G61723
gene:AT3G61730 0 3:22848426-22850475 gene:AT3G61730 gene:AT3G61730
gene:AT3G61755 0 3:22860126-22860199 gene:AT3G61755 gene:AT3G61755
gene:AT3G61700 17.5429 3:22835126-22839188 gene:AT3G61710 gene:AT3G61700
gene:AT3G61740 2.59498 3:22839231-22842446 gene:AT3G61700 gene:AT3G61710
gene:AT3G61760 0.983759 3:22850810-22857016 gene:AT3G61740 gene:AT3G61750
gene:AT3G61710 10.0728 3:22860297-22864229 gene:AT3G61760 gene:AT3G61740
gene:AT3G61750 8.15798 3:22857576-22859669 gene:AT3G61750 gene:AT3G61760
gene:AT3G61770 29.7715 3:22864542-22866567 gene:AT3G61770 gene:AT3G61790
gene:AT3G61780 6.5533 3:22867419-22871612 gene:AT3G61780 gene:AT3G61770
gene:AT3G61790 10.1502 3:22871696-22873833 gene:AT3G61790 gene:AT3G61780
gene:AT3G61800 3.4502 3:22874362-22878667 gene:AT3G61800 gene:AT3G61825
gene:AT3G61810 0.168738 3:22877167-22878550 gene:AT3G61810 gene:AT3G61829
gene:AT3G61825 0 3:22881806-22881878 gene:AT3G61825 gene:AT3G61826
gene:AT3G61826 0 3:22886630-22886723 gene:AT3G61826 gene:AT3G61840
gene:AT3G61829 0 3:22887190-22887322 gene:AT3G61829 gene:AT3G61800
gene:AT3G61840 4.47045 3:22892465-22893304 gene:AT3G61840 gene:AT3G61810
gene:AT3G61820 37.9039 3:22887888-22891455 gene:AT3G61820 gene:AT3G61820
gene:AT3G61850 3.56263 3:22879719-22881775 gene:AT3G61850 gene:AT3G61830
gene:AT3G61830 11.902 3:22895267-22897732 gene:AT3G61830 gene:AT3G61860
gene:AT3G61860 45.8 3:22900049-22902395 gene:AT3G61860 gene:AT3G61850
gene:AT3G61880 5.2044 3:22905866-22907958 gene:AT3G61880 gene:AT3G61898
gene:AT3G61897 0 3:22922205-22922325 gene:AT3G61897 gene:AT3G61897
gene:AT3G61910 0 3:22922549-22922940 gene:AT3G61898 gene:AT3G61910
gene:AT3G61898 15.9203 3:22929005-22930456 gene:AT3G61910 gene:AT3G61880
gene:AT3G61900 2.59806 3:22925741-22926379 gene:AT3G61900 gene:AT3G61900
gene:AT3G61920 2.71459 3:22914153-22915393 gene:AT3G61890 gene:AT3G61890
gene:AT3G61890 38.1105 3:22932453-22933362 gene:AT3G61930 gene:AT3G61920
gene:AT3G61930 0 3:22935509-22936253 gene:AT3G61920 gene:AT3G61930
gene:AT3G61940 0.0809656 3:22937169-22938577 gene:AT3G61940 gene:AT3G61940
gene:AT3G61962 0 3:22947107-22947233 gene:AT3G61962 gene:AT3G61962
gene:AT3G61970 2.3466 3:22951322-22953265 gene:AT3G61970 gene:AT3G61970
gene:AT3G61950 6.01505 3:22955999-22956966 gene:AT3G61950 gene:AT3G61980
gene:AT3G61980 8.82879 3:22957053-22959018 gene:AT3G61980 gene:AT3G61950
gene:AT3G61990 7.104 3:22939387-22941508 gene:AT3G61990 gene:AT3G61990
gene:AT3G61960 11.9165 3:22941764-22945329 gene:AT3G61960 gene:AT3G61960
gene:AT3G62000 9.57837 3:22959052-22961321 gene:AT3G62000 gene:AT3G62000
gene:AT3G61870 144.513 3:22902490-22904137 gene:AT3G61870 gene:AT3G61870
gene:AT3G62010 12.1624 3:22964533-22971384 gene:AT3G62010 gene:AT3G62010
gene:AT3G62020 1.35577 3:22971357-22972303 gene:AT3G62020 gene:AT3G62020
gene:AT3G62050 2.49636 3:22978001-22979158 gene:AT3G62050 gene:AT3G61470
gene:AT3G62070 9.27348 3:22983516-22984566 gene:AT3G62070 gene:AT3G62050
gene:AT3G62060 5.61535 3:22979847-22983250 gene:AT3G62060 gene:AT3G62070
gene:AT3G62100 4.96129 3:22995685-22996809 gene:AT3G62100 gene:AT3G62100
gene:AT3G62110 18.3366 3:22986173-22988777 gene:AT3G62110 gene:AT3G62060
gene:AT3G62080 5.93792 3:22988626-22990967 gene:AT3G62080 gene:AT3G62110
gene:AT3G09745 2.34374 3:22987238-22987527 gene:AT3G09745 gene:AT3G62080
gene:AT3G09725 0.847052 3:22988546-22990709 gene:AT3G09725 gene:AT3G09745
gene:AT3G62090 0.846459 3:22997020-23000221 gene:AT3G62090 gene:AT3G09725
gene:AT3G62170 0 3:23016173-23018509 gene:AT3G62170 gene:AT3G62090
gene:AT3G62180 0 3:23004787-23007006 gene:AT3G62130 gene:AT3G62170
gene:AT3G62160 0.283215 3:23019583-23020598 gene:AT3G62180 gene:AT3G62160
gene:AT3G62130 12.5988 3:23014126-23015956 gene:AT3G62160 gene:AT3G62130
gene:AT3G62140 16.4467 3:23026600-23028335 gene:AT3G62210 gene:AT3G62180
gene:AT3G62150 1.82982 3:23007082-23008749 gene:AT3G62140 gene:AT3G62210
gene:AT3G62210 0.038611 3:23008652-23014030 gene:AT3G62150 gene:AT3G62230
gene:AT3G62230 0 3:23022780-23025804 gene:AT3G62200 gene:AT3G62200
gene:AT3G62200 5.37971 3:23025761-23025978 gene:AT3G09755 gene:AT3G09755
gene:AT3G09755 0 3:23031530-23033146 gene:AT3G62190 gene:AT3G62190
gene:AT3G62245 0 3:23021024-23022773 gene:AT3G62230 gene:AT3G62240
gene:AT3G62190 50.148 3:23029017-23031155 gene:AT3G62220 gene:AT3G62245
gene:AT3G62220 9.89331 3:23036879-23036952 gene:AT3G62245 gene:AT3G62220
gene:AT3G62240 8.94473 3:23033354-23036808 gene:AT3G62240 gene:AT3G62140
gene:AT3G62120 48.2859 3:23001029-23004392 gene:AT3G62120 gene:AT3G62150
gene:AT3G62285 0 3:23051469-23051542 gene:AT3G62285 gene:AT3G62120
gene:AT3G62280 0.508092 3:23042211-23046153 gene:AT3G62270 gene:AT3G62285
gene:AT3G62270 2.09181 3:23049323-23051309 gene:AT3G62280 gene:AT3G62280
gene:AT3G62260 6.01083 3:23038265-23040668 gene:AT3G62260 gene:AT3G62270
gene:AT3G61470 2696.28 3:23037017-23038009 gene:AT3G62250 gene:AT3G62260
gene:AT3G62030 499.43 3:23061804-23062398 gene:AT3G62320 gene:AT3G62320
gene:AT3G62040 3.37474 3:23067219-23067466 gene:AT3G09765 gene:AT3G09765
gene:AT3G62250 659.245 3:23069488-23071207 gene:AT3G62340 gene:AT3G62030
gene:AT3G62320 0 3:23071079-23071766 gene:AT3G62350 gene:AT3G62040
gene:AT3G09765 0 3:23062638-23065796 gene:AT3G61470 gene:AT3G62330
gene:AT3G62340 0 3:23054003-23057283 gene:AT3G62330 gene:AT3G62340
gene:AT3G62350 0 3:23057239-23060731 gene:AT3G62300 gene:AT3G62350
gene:AT3G62330 12.1314 3:23086988-23089357 gene:AT3G62310 gene:AT3G62300
gene:AT3G62300 8.65177 3:23089595-23090821 gene:AT3G62390 gene:AT3G62310
gene:AT3G62310 22.9704 3:23072745-23080706 gene:AT3G62400 gene:AT3G62290
gene:AT3G62390 11.0783 3:23083522-23085035 gene:AT3G62290 gene:AT3G62390
gene:AT3G62400 87.4029 3:23080705-23083528 gene:AT3G62360 gene:AT3G62400
gene:AT3G62360 16.1645 3:23051543-23053893 gene:AT3G62380 gene:AT3G62360
gene:AT3G62380 0 3:23096103-23097726 gene:AT3G62370 gene:AT3G62380
gene:AT3G62370 17.2864 3:23093450-23095657 gene:AT3G62030 gene:AT3G62370
gene:AT3G62440 0 3:23091585-23092850 gene:AT3G62040 gene:AT3G62250
gene:AT3G62430 0.326355 3:23098018-23099070 gene:AT3G62440 gene:AT3G62440
gene:AT3G62420 32.8933 3:23116273-23116904 gene:AT3G62430 gene:AT3G62420
gene:AT3G62450 21.0576 3:23104664-23105650 gene:AT3G62420 gene:AT3G62430
gene:AT3G62460 8.50859 3:23106436-23108694 gene:AT3G62450 gene:AT3G62460
gene:AT3G09775 0.916628 3:23119843-23120149 gene:AT3G62460 gene:AT3G62450
gene:AT3G62499 1.10199 3:23129279-23129525 gene:AT3G09775 gene:AT3G09775
gene:AT3G62290 326.992 3:23131481-23131655 gene:AT3G62499 gene:AT3G62470
gene:AT3G62470 3.10391 3:23120422-23123188 gene:AT3G62470 gene:AT3G62528
gene:AT3G09785 0 3:23122830-23123802 gene:AT3G62500 gene:AT3G62499
gene:AT3G62528 0 3:22745513-22747444 gene:AT3G62510 gene:AT3G09785
gene:AT3G62500 1.38044 3:23090943-23091580 gene:AT3G09785 gene:AT3G62500
