tracking_id FPKM locus gene_id tracking_id
gene:Os03g0778400 0.0401287 3:32307045-32308070 gene:Os03g0778400 gene:Os03g0778400
gene:Os03g0779300 2.09766 3:32328397-32328960 gene:Os03g0779300 gene:Os03g0779300
gene:Os03g0779800 0 3:32342030-32343059 gene:Os03g0779800 gene:Os03g0779800
gene:Os03g0779500 1.43343 3:32325401-32327052 gene:Os03g0779000 gene:Os03g0779000
gene:Os03g0780350 0 3:32359317-32359650 gene:Os03g0779500 gene:Os03g0780350
gene:Os03g0779000 3.77383 3:32334975-32335828 gene:Os03g0780350 gene:Os03g0780200
gene:Os03g0780200 12.3115 3:32354144-32354714 gene:Os03g0780200 gene:Os03g0779500
gene:Os03g0780500 9.92065 3:32365753-32371146 gene:Os03g0780500 gene:Os03g0780500
gene:Os03g0780800 0.690268 3:32375906-32378463 gene:Os03g0780800 gene:Os03g0780400
gene:Os03g0780900 1.70291 3:32379924-32383791 gene:Os03g0780900 gene:Os03g0780900
gene:Os03g0780400 186.403 3:32360718-32363837 gene:Os03g0780400 gene:Os03g0780800
gene:Os03g0781100 0.0868353 3:32389023-32391628 gene:Os03g0781100 gene:Os03g0781100
gene:Os03g0781000 7.08988 3:32384835-32388229 gene:Os03g0781000 gene:Os03g0781000
gene:Os03g0780600 108.847 3:32371757-32374722 gene:Os03g0780600 gene:Os03g0781600
gene:Os03g0780550 5.96756e-06 3:32371873-32374406 gene:Os03g0780550 gene:ENSRNA049446523
gene:Os03g0781600 0 3:32400269-32401033 gene:Os03g0781600 gene:Os03g0781700
gene:ENSRNA049446523 0 3:32410436-32410509 gene:ENSRNA049446523 gene:Os03g0781750
gene:Os03g0781200 1.15926 3:32401995-32404752 gene:Os03g0781700 gene:Os03g0781200
gene:Os03g0781300 1.83236 3:32402161-32403110 gene:Os03g0781750 gene:Os03g0781300
gene:Os03g0781400 25.859 3:32392260-32397465 gene:Os03g0781501 gene:Os03g0781400
gene:Os03g0781700 10.43 3:32393526-32394430 gene:ENSRNA049472915 gene:Os03g0780600
gene:Os03g0781750 1.987e-07 3:32394937-32397257 gene:ENSRNA049472923 gene:Os03g0780550
gene:Os03g0781501 119.965 3:32398403-32399832 gene:ENSRNA049473206 gene:Os03g0781501
gene:ENSRNA049472915 0 3:32398829-32398911 gene:ENSRNA049473196 gene:ENSRNA049472915
gene:ENSRNA049472923 0 3:32399048-32399116 gene:Os03g0781200 gene:ENSRNA049472923
gene:ENSRNA049473206 0 3:32399181-32399267 gene:Os03g0781300 gene:ENSRNA049473206
gene:ENSRNA049473196 0 3:32399411-32399498 gene:Os03g0781400 gene:ENSRNA049473196
gene:Os03g0782400 1.21443 3:32428080-32428566 gene:Os03g0782400 gene:Os03g0782400
gene:Os03g0782300 1.29327 3:32425649-32426795 gene:Os03g0782300 gene:Os03g0782300
gene:Os03g0782350 0.566165 3:32425657-32426559 gene:Os03g0782350 gene:Os03g0782350
gene:Os03g0782200 137.743 3:32423240-32424487 gene:Os03g0782200 gene:Os03g0782200
gene:Os03g0782900 0.749799 3:32440884-32442986 gene:Os03g0778100 gene:Os03g0782900
gene:Os03g0782950 0.331395 3:32441132-32443718 gene:Os03g0782900 gene:Os03g0782950
gene:Os03g0783100 0 3:32456137-32457740 gene:Os03g0782950 gene:Os03g0778100
gene:Os03g0783051 0 3:32454421-32455766 gene:Os03g0783100 gene:Os03g0783100
gene:ENSRNA049473141 0 3:32454991-32455127 gene:Os03g0783051 gene:Os03g0783051
gene:Os03g0783000 10.067 3:32444132-32449496 gene:ENSRNA049473141 gene:ENSRNA049473141
gene:Os03g0783800 0.753262 3:32523608-32524843 gene:Os03g0783000 gene:Os03g0783000
gene:Os03g0783700 20.033 3:32513509-32515995 gene:Os03g0783800 gene:Os03g0783800
gene:Os03g0783725 0.504919 3:32515403-32515721 gene:Os03g0783700 gene:Os03g0783700
gene:Os03g0784100 1.09976 3:32540961-32542574 gene:Os03g0783725 gene:Os03g0783725
gene:Os03g0784300 5.44474 3:32550905-32554338 gene:Os03g0784100 gene:Os03g0782500
gene:Os03g0784000 19.9506 3:32554568-32560144 gene:Os03g0784300 gene:Os03g0784100
gene:Os03g0784050 8.58767e-37 3:32560361-32562816 gene:Os03g0784400 gene:Os03g0784300
gene:Os03g0784400 34.3653 3:32562873-32565104 gene:Os03g0784500 gene:Os03g0784000
gene:Os03g0784500 21.6951 3:32532281-32539857 gene:Os03g0784600 gene:Os03g0784050
gene:Os03g0784600 10.23 3:32532706-32533580 gene:Os03g0784000 gene:Os03g0784400
gene:Os03g0784700 8.9607 3:32578825-32581477 gene:Os03g0784050 gene:Os03g0784500
gene:Os03g0784850 0 3:32566498-32569324 gene:Os03g0784700 gene:Os03g0784600
gene:ENSRNA049473120 0 3:32570072-32576114 gene:Os03g0784850 gene:Os03g0784700
gene:ENSRNA049472976 0 3:32588981-32589067 gene:Os03g0784800 gene:Os03g0784850
gene:Os03g0784800 14.5691 3:32589176-32589262 gene:ENSRNA049473120 gene:Os03g0784800
gene:Os03g0785100 6.38581 3:32587389-32588169 gene:ENSRNA049472976 gene:ENSRNA049473120
gene:Os03g0784900 20.852 3:32432550-32435839 gene:Os03g0785100 gene:ENSRNA049472976
gene:Os03g0785001 2.0779e-27 3:32582010-32584584 gene:Os03g0784900 gene:Os03g0785100
gene:Os03g0785200 68.0644 3:32582208-32583048 gene:Os03g0785001 gene:Os03g0784900
gene:Os03g0782500 265.785 3:32273065-32274174 gene:Os03g0782500 gene:Os03g0785001
gene:Os03g0785800 0.708682 3:32590197-32591451 gene:Os03g0785200 gene:Os03g0785200
gene:Os03g0785900 1.69777 3:32614059-32618299 gene:Os03g0785800 gene:Os03g0785900
gene:Os03g0785500 8.67665 3:32619262-32620205 gene:Os03g0785900 gene:Os03g0785800
gene:Os03g0785300 24.1837 3:32599260-32601926 gene:Os03g0785500 gene:Os03g0785500
gene:Os03g0785401 1.00946e-06 3:32624611-32627796 gene:Os03g0786000 gene:Os03g0785300
gene:Os03g0786000 17.4143 3:32591746-32599028 gene:Os03g0785300 gene:Os03g0785401
gene:Os03g0778100 1940.49 3:32593489-32598146 gene:Os03g0785401 gene:Os03g0786000
gene:Os03g0786500 1.15247 3:32656084-32660637 gene:Os03g0786500 gene:Os03g0786500
gene:Os03g0786600 1.54396 3:32662261-32663811 gene:Os03g0786600 gene:Os03g0786600
gene:Os03g0786400 47.4985 3:32645694-32646908 gene:Os03g0786400 gene:Os03g0786400
gene:Os03g0786700 7.42622 3:32665993-32671079 gene:Os03g0786700 gene:Os03g0786700
gene:Os03g0786751 6.55534e-09 3:32666220-32670202 gene:Os03g0786751 gene:Os03g0786751
gene:Os03g0786800 62.503 3:32677682-32678967 gene:Os03g0786800 gene:Os03g0786800
gene:Os03g0787000 0.582193 3:32694810-32696014 gene:Os03g0787000 gene:Os03g0787000
gene:Os03g0787200 3.56492 3:32700647-32704373 gene:Os03g0787200 gene:Os03g0786900
gene:Os03g0787100 0.695625 3:32697860-32698801 gene:Os03g0787100 gene:Os03g0787200
gene:Os03g0787150 1.88916 3:32698387-32698865 gene:Os03g0787150 gene:Os03g0787100
gene:Os03g0786900 8.34455 3:32679833-32691068 gene:Os03g0786900 gene:Os03g0787150
gene:Os03g0787400 0.795087 3:32711828-32712223 gene:Os03g0787400 gene:Os03g0786100
gene:Os03g0788100 0 3:32732161-32733002 gene:Os03g0788100 gene:Os03g0786250
gene:Os03g0788000 0.132574 3:32736205-32737397 gene:Os03g0788000 gene:Os03g0787400
gene:Os03g0788250 0.471551 3:32743433-32744563 gene:Os03g0788250 gene:Os03g0788000
gene:Os03g0788200 22.1428 3:32739764-32742267 gene:Os03g0788200 gene:Os03g0788100
gene:Os03g0787600 30.4064 3:32715360-32716307 gene:Os03g0787600 gene:Os03g0788250
gene:Os03g0787500 9.60192e-10 3:32715698-32716283 gene:Os03g0787500 gene:Os03g0788200
gene:Os03g0788700 0.181411 3:32780138-32782701 gene:Os03g0788700 gene:Os03g0787600
gene:Os03g0788500 1.15271 3:32751814-32755644 gene:Os03g0788500 gene:Os03g0787500
gene:Os03g0788550 2.34679e-08 3:32752655-32755170 gene:Os03g0788550 gene:Os03g0788700
gene:Os03g0788600 1.59099 3:32757035-32760505 gene:Os03g0788600 gene:Os03g0788500
gene:Os03g0788650 4.33012e-06 3:32757380-32760425 gene:Os03g0788650 gene:Os03g0788550
gene:ENSRNA049446674 0 3:32789414-32789486 gene:ENSRNA049446674 gene:Os03g0788600
gene:Os03g0788300 20.0773 3:32791644-32798572 gene:Os03g0788300 gene:Os03g0788650
gene:Os03g0788400 4.95411 3:32798002-32798506 gene:Os03g0788400 gene:Os03g0788300
gene:Os03g0789000 0.207685 3:32744710-32751054 gene:Os03g0789200 gene:Os03g0788400
gene:Os03g0789100 0 3:32748693-32750265 gene:Os03g0789000 gene:ENSRNA049446674
gene:Os03g0789200 7.32222 3:32800594-32802990 gene:Os03g0789100 gene:Os03g0789200
gene:Os03g0788800 35.2646 3:32783502-32787320 gene:Os03g0788800 gene:Os03g0789000
gene:Os03g0789600 0.392673 3:32826349-32828545 gene:Os03g0789600 gene:Os03g0789100
gene:Os03g0789500 10.3469 3:32820605-32822978 gene:Os03g0789500 gene:Os03g0789600
gene:Os03g0787300 239.712 3:32851443-32852765 gene:Os03g0790500 gene:Os03g0789500
gene:Os03g0787350 1.21669e-06 3:32829160-32832483 gene:Os03g0789800 gene:Os03g0788800
gene:Os03g0790500 0.231816 3:32832644-32834479 gene:Os03g0789466 gene:Os03g0789800
gene:Os03g0789466 2.02024 3:32833203-32834919 gene:Os03g0789433 gene:Os03g0789466
gene:Os03g0789433 27.2475 3:32810543-32819095 gene:Os03g0789900 gene:Os03g0789433
gene:Os03g0789800 9.90281 3:32810936-32811892 gene:Os03g0790000 gene:Os03g0789900
gene:Os03g0789900 1.16015 3:32859013-32869085 gene:Os03g0790600 gene:Os03g0790000
gene:Os03g0790000 3.37112e-07 3:32859107-32866526 gene:Os03g0790551 gene:Os03g0790500
gene:Os03g0790600 7.04768 3:32869349-32877275 gene:Os03g0790700 gene:Os03g0790600
gene:Os03g0790551 4.01403e-20 3:32873015-32873925 gene:Os03g0790801 gene:Os03g0790551
gene:Os03g0790700 3.1718 3:32708412-32711325 gene:Os03g0787300 gene:Os03g0790700
gene:Os03g0790801 0 3:32710289-32711121 gene:Os03g0787350 gene:Os03g0790801
gene:Os03g0791200 0 3:32897225-32898262 gene:Os03g0791200 gene:Os03g0791200
gene:Os03g0791432 1.58967 3:32909845-32910736 gene:Os03g0791432 gene:Os03g0791432
gene:Os03g0791300 0 3:32902894-32907293 gene:Os03g0791300 gene:Os03g0791300
gene:Os03g0791366 0 3:32907100-32907751 gene:Os03g0791366 gene:Os03g0791366
gene:Os03g0791500 16.3816 3:32911241-32915158 gene:Os03g0791500 gene:Os03g0791500
gene:Os03g0791700 2.25274 3:32925899-32930224 gene:Os03g0791700 gene:Os03g0791700
gene:Os03g0790900 51.8361 3:32879394-32886450 gene:Os03g0790900 gene:Os03g0790900
gene:Os03g0791050 6.11119e-25 3:32883442-32884361 gene:Os03g0791050 gene:Os03g0791050
gene:Os03g0792300 0 3:32948239-32949399 gene:Os03g0792300 gene:Os03g0792300
gene:Os03g0792400 48.1258 3:32951543-32956886 gene:Os03g0792400 gene:ENSRNA049446659
gene:ENSRNA049446659 0 3:32969220-32969291 gene:ENSRNA049446659 gene:Os03g0792600
gene:Os03g0792600 2.61248 3:32964679-32967777 gene:Os03g0792600 gene:Os03g0792400
gene:Os03g0792800 1.24134 3:32971330-32973196 gene:Os03g0792800 gene:Os03g0792800
gene:Os03g0792850 0.00011931 3:32971896-32972962 gene:Os03g0792850 gene:Os03g0792850
gene:Os03g0793300 0 3:32987043-32988118 gene:Os03g0793300 gene:Os03g0792500
gene:Os03g0793000 2.61625 3:32982203-32982969 gene:Os03g0793000 gene:Os03g0793300
gene:Os03g0793450 0 3:32994430-32996265 gene:Os03g0793450 gene:Os03g0793450
gene:Os03g0793100 1.50255 3:32984515-32986151 gene:Os03g0793100 gene:Os03g0793100
gene:Os03g0792500 38.2869 3:32957908-32964555 gene:Os03g0792500 gene:Os03g0793000
gene:Os03g0792900 42.2467 3:32974323-32976911 gene:Os03g0792900 gene:Os03g0792900
gene:Os03g0793700 0 3:33026083-33027418 gene:Os03g0793700 gene:Os03g0793600
gene:Os03g0793600 0.0418813 3:33010943-33014444 gene:Os03g0793600 gene:Os03g0793700
gene:Os03g0793900 0 3:33020034-33022850 gene:Os03g0793900 gene:Os03g0793800
gene:Os03g0793800 0.51603 3:33023015-33023942 gene:Os03g0793800 gene:Os03g0793900
gene:Os03g0793950 0 3:33027986-33028460 gene:Os03g0793950 gene:Os03g0793950
gene:Os03g0794000 0 3:33028008-33029105 gene:Os03g0794000 gene:Os03g0794000
gene:Os03g0794200 3.12488 3:33034614-33035286 gene:Os03g0794200 gene:Os03g0794200
gene:Os03g0794300 4.06409 3:33036318-33036951 gene:Os03g0794400 gene:Os03g0794400
gene:Os03g0794400 0.346194 3:33037415-33037983 gene:Os03g0794300 gene:Os03g0794300
gene:Os03g0794500 7.28919 3:33038058-33041471 gene:Os03g0793500 gene:Os03g0793500
gene:Os03g0793500 14.1992 3:32999501-33006898 gene:Os03g0793550 gene:Os03g0793550
gene:Os03g0793550 0 3:33001508-33004482 gene:Os03g0794500 gene:Os03g0791800
gene:Os03g0794700 30.7539 3:33045523-33047408 gene:Os03g0794700 gene:Os03g0792050
gene:Os03g0791800 574.754 3:32930348-32935490 gene:Os03g0791800 gene:ENSRNA049473244
gene:Os03g0792050 0.239344 3:32930556-32935313 gene:Os03g0792050 gene:Os03g0794500
gene:ENSRNA049473244 0 3:32932679-32932803 gene:ENSRNA049473244 gene:Os03g0794700
gene:Os03g0794800 28.8613 3:33049422-33060417 gene:Os03g0794800 gene:Os03g0787300
gene:Os03g0795000 29.8532 3:33078796-33080790 gene:Os03g0795200 gene:Os03g0787350
gene:Os03g0795200 8.18634 3:33091397-33093640 gene:Os03g0795400 gene:Os03g0794800
gene:Os03g0795100 34.9129 3:33083877-33085552 gene:Os03g0795000 gene:Os03g0795100
gene:Os03g0795400 2.20622 3:33084044-33085424 gene:Os03g0795300 gene:Os03g0795200
gene:Os03g0795300 1.84147 3:33065376-33070873 gene:Os03g0795350 gene:Os03g0795400
gene:Os03g0795350 0.652161 3:33071829-33074545 gene:Os03g0795100 gene:Os03g0794900
gene:Os03g0795600 0.537504 3:33061356-33064912 gene:Os03g0795600 gene:Os03g0795300
gene:Os03g0795500 30.7496 3:33099407-33101484 gene:Os03g0795500 gene:Os03g0795350
gene:Os03g0795800 32.9832 3:33096175-33099400 gene:Os03g0794900 gene:Os03g0795600
gene:Os03g0796301 0 3:33103036-33105394 gene:Os03g0795800 gene:Os03g0795000
gene:Os03g0794900 153.757 3:33137575-33138066 gene:Os03g0796301 gene:Os03g0795500
gene:Os03g0796400 2.21488 3:33138622-33141486 gene:Os03g0795900 gene:Os03g0795800
gene:Os03g0796000 11.8046 3:33110647-33118198 gene:Os03g0796400 gene:Os03g0795900
gene:Os03g0795900 21.5329 3:33105842-33109034 gene:Os03g0796000 gene:Os03g0796301
gene:Os03g0796502 0.0916182 3:33156505-33157052 gene:Os03g0796502 gene:Os03g0796000
gene:Os03g0796501 27.0505 3:33143529-33146079 gene:Os03g0796501 gene:Os03g0796400
gene:Os03g0796700 0.436689 3:33180921-33181636 gene:Os03g0796700 gene:Os03g0796502
gene:Os03g0796800 3.99282 3:33184008-33187019 gene:Os03g0796800 gene:Os03g0796501
gene:Os03g0797000 2.87828 3:33194540-33198077 gene:Os03g0797000 gene:Os03g0796700
gene:Os03g0796900 4.53114 3:33187428-33191788 gene:Os03g0796900 gene:Os03g0796600
gene:Os03g0796950 5.06618e-08 3:33188253-33191617 gene:Os03g0796950 gene:Os03g0796800
gene:Os03g0797300 32.263 3:33207530-33208198 gene:Os03g0797300 gene:Os03g0796900
gene:Os03g0796600 61.1635 3:33169845-33172084 gene:Os03g0797500 gene:Os03g0796950
gene:Os03g0797500 1.5073 3:33226460-33228543 gene:Os03g0796600 gene:Os03g0797300
gene:Os03g0797400 14.5547 3:33214543-33217418 gene:Os03g0797400 gene:Os03g0797000
gene:Os03g0797902 0 3:32628789-32632431 gene:Os03g0797902 gene:Os03g0797400
gene:Os03g0798000 0 3:32630137-32632072 gene:Os03g0798000 gene:Os03g0797500
gene:Os03g0798101 0 3:33233105-33236943 gene:Os03g0798101 gene:Os03g0797600
gene:Os03g0797800 0.139693 3:33252709-33253101 gene:Os03g0797800 gene:Os03g0797800
gene:Os03g0797600 41.5954 3:33253748-33257099 gene:Os03g0797600 gene:Os03g0797902
gene:Os03g0798200 3.38909 3:33259404-33260232 gene:Os03g0798200 gene:Os03g0798000
gene:Os03g0798233 0 3:33246010-33247318 gene:Os03g0798233 gene:Os03g0798101
gene:Os03g0797700 25.1556 3:33286650-33288551 gene:Os03g0798500 gene:Os03g0798500
gene:Os03g0798500 0.428363 3:33267191-33272140 gene:Os03g0797700 gene:Os03g0797700
gene:Os03g0786100 1433.26 3:33267406-33268862 gene:Os03g0798300 gene:Os03g0798200
gene:Os03g0786250 4.76504 3:33240322-33244375 gene:Os03g0798266 gene:Os03g0798233
gene:Os03g0798300 0.0974746 3:33273312-33281638 gene:Os03g0798400 gene:Os03g0798300
gene:Os03g0798266 0 3:33273923-33274126 gene:Os03g0798600 gene:Os03g0798266
gene:Os03g0798400 1.2595 3:33281633-33282656 gene:Os03g0799300 gene:Os03g0798400
gene:Os03g0798600 95.173 3:33290840-33293309 gene:Os03g0799400 gene:Os03g0798600
gene:Os03g0799300 0 3:33320936-33321607 gene:Os03g0799200 gene:Os03g0799000
gene:Os03g0799400 0 3:33324181-33324520 gene:Os03g0799250 gene:Os03g0799050
gene:Os03g0799200 5.42763e-07 3:33315830-33319606 gene:Os03g0799500 gene:Os03g0799400
gene:Os03g0799250 0.195916 3:33316691-33318933 gene:Os03g0799100 gene:Os03g0799300
gene:Os03g0799500 12.3867 3:33325002-33327125 gene:Os03g0799600 gene:Os03g0799200
gene:Os03g0799000 82.3123 3:33310410-33314920 gene:Os03g0799801 gene:Os03g0799250
gene:Os03g0799050 5.57906e-05 3:33328276-33333234 gene:Os03g0799900 gene:Os03g0799500
gene:Os03g0799100 29.4804 3:33338893-33339732 gene:Os03g0786100 gene:Os03g0799100
gene:Os03g0799600 9.80358 3:33346314-33349947 gene:Os03g0786250 gene:Os03g0799600
gene:Os03g0799801 0 3:33334436-33338509 gene:Os03g0799700 gene:Os03g0799801
gene:Os03g0799700 12.8331 3:33304496-33305962 gene:Os03g0799000 gene:Os03g0799700
gene:Os03g0799900 1.56818 3:33304862-33305364 gene:Os03g0799050 gene:Os03g0799900
gene:Os03g0800000 14.7151 3:33360062-33362370 gene:Os03g0800000 gene:Os03g0800000
gene:Os03g0800200 0.0657415 3:33371356-33380303 gene:Os03g0800200 gene:Os03g0800200
gene:Os03g0800300 0 3:33371522-33373201 gene:Os03g0800300 gene:Os03g0800300
gene:Os03g0800400 8.63177 3:33385134-33387239 gene:Os03g0800400 gene:Os03g0800400
gene:Os03g0800050 0.987214 3:33363976-33370397 gene:Os03g0800050 gene:Os03g0800050
gene:Os03g0800100 10.7178 3:33363985-33370563 gene:Os03g0800100 gene:Os03g0800100
gene:Os03g0800500 14.134 3:33388103-33391034 gene:Os03g0800500 gene:Os03g0800500
gene:Os03g0801000 0.0658881 3:33406494-33407287 gene:Os03g0801000 gene:Os03g0801000
gene:Os03g0800900 0.985202 3:33402552-33405435 gene:Os03g0800900 gene:Os03g0800900
gene:Os03g0801300 0.0791931 3:33418306-33419324 gene:Os03g0801300 gene:Os03g0800800
gene:Os03g0800800 2.79132 3:33394171-33402259 gene:Os03g0800800 gene:Os03g0801300
gene:Os03g0800700 70.956 3:33391464-33393588 gene:Os03g0800700 gene:Os03g0800700
gene:Os03g0801500 17.5732 3:33421659-33422747 gene:Os03g0801500 gene:Os03g0801500
gene:Os03g0801700 5.23433 3:33433384-33436696 gene:Os03g0801700 gene:Os03g0801700
gene:Os03g0802100 0 3:33465889-33467951 gene:Os03g0802100 gene:Os03g0801800
gene:Os03g0801800 1.99598 3:33437697-33444914 gene:Os03g0801800 gene:Os03g0801900
gene:Os03g0801900 1.26676 3:33453404-33456855 gene:Os03g0801900 gene:Os03g0802100
gene:Os03g0802200 3.70899 3:33471595-33472293 gene:Os03g0802200 gene:Os03g0801600
gene:Os03g0802400 3.29007e-06 3:33482035-33483489 gene:Os03g0802400 gene:Os03g0802200
gene:Os03g0802500 1.14682 3:33482290-33484111 gene:Os03g0802500 gene:Os03g0802300
gene:Os03g0802300 12.1587 3:33424912-33433067 gene:Os03g0802900 gene:Os03g0802900
gene:Os03g0802900 0.970321 3:33474342-33480206 gene:Os03g0802800 gene:Os03g0802800
gene:Os03g0802800 18.5473 3:33500902-33504993 gene:Os03g0802300 gene:Os03g0802600
gene:Os03g0802600 0.33171 3:33494124-33495613 gene:Os03g0802600 gene:Os03g0802650
gene:Os03g0802650 0.000144955 3:33487656-33489809 gene:Os03g0802650 gene:Os03g0802700
gene:Os03g0802700 8.9986 3:33488394-33489509 gene:Os03g0802700 gene:Os03g0802400
gene:Os03g0801600 24.0533 3:33489600-33493527 gene:Os03g0801600 gene:Os03g0802500
gene:Os03g0803066 0 3:33513237-33513648 gene:Os03g0803066 gene:Os03g0803100
gene:Os03g0803100 0 3:33519430-33520097 gene:Os03g0803100 gene:Os03g0803300
gene:Os03g0803300 0.205926 3:33512944-33513227 gene:Os03g0803300 gene:Os03g0803066
gene:Os03g0803500 0.106468 3:33522572-33524525 gene:Os03g0803600 gene:Os03g0803500
gene:Os03g0803600 0.359948 3:33525482-33526681 gene:Os03g0803500 gene:Os03g0803600
gene:Os03g0803200 1.005e-07 3:33516989-33518901 gene:Os03g0803200 gene:Os03g0803200
gene:Os03g0803250 0.719339 3:33517350-33517675 gene:Os03g0803250 gene:Os03g0803250
gene:Os03g0803800 1.58709 3:33539105-33544590 gene:Os03g0803800 gene:Os03g0803000
gene:Os03g0803700 8.29876 3:33530087-33534423 gene:Os03g0803700 gene:Os03g0803700
gene:Os03g0803900 2.01307 3:33546573-33551064 gene:Os03g0803900 gene:Os03g0803800
gene:Os03g0804200 5.30422 3:33507133-33510352 gene:Os03g0804200 gene:Os03g0804200
gene:Os03g0804000 0 3:33563701-33566613 gene:Os03g0803000 gene:Os03g0803900
gene:Os03g0804100 1.25424 3:33553282-33554230 gene:Os03g0804000 gene:Os03g0804000
gene:Os03g0803000 95.9435 3:33553632-33556354 gene:Os03g0804100 gene:Os03g0804100
gene:Os03g0804300 9.76316 3:33570552-33576113 gene:Os03g0804300 gene:Os03g0804300
gene:Os03g0804600 0 3:33588551-33589411 gene:Os03g0804600 gene:Os03g0804600
gene:Os03g0804700 0 3:33591194-33591872 gene:Os03g0804700 gene:Os03g0804700
gene:Os03g0804500 1.27937 3:33586464-33587320 gene:Os03g0804500 gene:Os03g0804500
gene:Os03g0804400 23.9074 3:33599054-33600984 gene:Os03g0804900 gene:Os03g0804400
gene:Os03g0804900 0 3:33579492-33585133 gene:Os03g0804400 gene:Os03g0804900
gene:Os03g0805100 7.93016 3:33592785-33598072 gene:Os03g0804800 gene:Os03g0804800
gene:Os03g0804800 21.9845 3:33605546-33612423 gene:Os03g0805100 gene:Os03g0805100
gene:Os03g0805200 23.34 3:33612510-33617779 gene:Os03g0805200 gene:Os03g0805400
gene:Os03g0805400 5.65596 3:33627373-33630285 gene:Os03g0805400 gene:Os03g0805300
gene:Os03g0805300 31.0602 3:33621969-33626503 gene:Os03g0805300 gene:Os03g0805350
gene:Os03g0805350 1.72702e-08 3:33624919-33625992 gene:Os03g0805350 gene:Os03g0805500
gene:Os03g0805500 17.8949 3:33631930-33636872 gene:Os03g0805500 gene:Os03g0805200
gene:ENSRNA049472886 0 3:33676912-33676978 gene:ENSRNA049472886 gene:ENSRNA049472886
gene:Os03g0806400 0.0944804 3:33688012-33692314 gene:Os03g0806400 gene:Os03g0806400
gene:Os03g0805700 0 3:33645106-33647519 gene:Os03g0805700 gene:Os03g0805700
gene:Os03g0805733 0 3:33645106-33647519 gene:Os03g0805733 gene:Os03g0805733
gene:Os03g0805766 0 3:33649341-33653755 gene:Os03g0805766 gene:Os03g0805766
gene:Os03g0805800 0 3:33650871-33652710 gene:Os03g0805800 gene:Os03g0805800
gene:Os03g0805850 0 3:33659564-33661954 gene:Os03g0805850 gene:Os03g0805850
gene:Os03g0805900 0 3:33659566-33662028 gene:Os03g0805900 gene:Os03g0805900
gene:Os03g0806100 0 3:33680874-33687466 gene:Os03g0806100 gene:Os03g0806100
gene:Os03g0806300 0 3:33680874-33687737 gene:Os03g0806300 gene:Os03g0806300
