tracking_id FPKM locus gene_id tracking_id
gene:Os07g0216100 0.116782 7:6432376-6433104 gene:Os07g0216700 gene:Os07g0214900
gene:Os07g0215200 4.0084 7:6376132-6376887 gene:Os07g0216100 gene:Os07g0215050
gene:Os07g0217600 3.38028 7:6315736-6318057 gene:Os07g0215200 gene:Os07g0217800
gene:Os07g0217800 0 7:6494464-6501972 gene:Os07g0218200 gene:Os07g0218200
gene:Os07g0218200 0 7:6516014-6522044 gene:Os07g0218600 gene:Os07g0218600
gene:Os07g0218600 0 7:6502505-6503819 gene:Os07g0217800 gene:Os07g0218832
gene:Os07g0218832 0 7:6571284-6573172 gene:Os07g0217600 gene:Os07g0219250
gene:Os07g0219250 0 7:6599748-6602659 gene:Os07g0218832 gene:Os07g0217600
gene:Os07g0219300 0 7:6609123-6609750 gene:Os07g0219250 gene:Os07g0218700
gene:Os07g0218700 0 7:6611129-6611756 gene:Os07g0219300 gene:Os07g0218766
gene:Os07g0218766 0 7:6613135-6613762 gene:Os07g0219400 gene:Os07g0219300
gene:Os07g0219400 0 7:6574223-6577179 gene:Os07g0220000 gene:Os07g0219400
gene:Os07g0220000 0 7:6574370-6576987 gene:Os07g0220466 gene:Os07g0220000
gene:Os07g0212200 198.858 7:6620315-6620931 gene:Os07g0220333 gene:Os07g0220333
gene:Os07g0220466 0 7:6632644-6635326 gene:Os07g0218700 gene:Os07g0220466
gene:Os07g0220333 0.490617 7:6650300-6650982 gene:Os07g0218766 gene:Os07g0221300
gene:Os07g0222000 0 7:6745691-6746344 gene:Os07g0222000 gene:Os07g0220600
gene:Os07g0222200 0 7:6748607-6753793 gene:Os07g0222200 gene:Os07g0212200
gene:Os07g0221300 2.08207 7:6695013-6698622 gene:Os07g0221300 gene:Os07g0222000
gene:Os07g0220600 9.08633 7:6661039-6663408 gene:Os07g0220600 gene:Os07g0222200
gene:Os07g0222700 2.26332 7:6790808-6796518 gene:Os07g0222700 gene:Os07g0222700
gene:Os07g0222800 8.75455 7:6798981-6799745 gene:Os07g0222800 gene:Os07g0222300
gene:Os07g0222300 26.12 7:6803394-6806607 gene:Os07g0222300 gene:Os07g0222800
gene:Os07g0222900 0.280534 7:6803729-6806860 gene:Os07g0222900 gene:Os07g0222900
gene:Os07g0223001 0.13079 7:6763497-6767271 gene:Os07g0223001 gene:Os07g0223001
gene:Os07g0223100 90.0619 7:6809282-6812420 gene:Os07g0223100 gene:Os07g0223100
gene:Os07g0223766 5.79822 7:6849841-6851728 gene:Os07g0223766 gene:Os07g0223766
gene:Os07g0223700 1.72766 7:6880882-6884359 gene:Os07g0223700 gene:Os07g0224132
gene:Os07g0223733 0.0011614 7:6841476-6844677 gene:Os07g0223733 gene:Os07g0224550
gene:Os07g0224132 0 7:6843740-6844490 gene:Os07g0224132 gene:Os07g0224701
gene:Os07g0224550 0 7:6917752-6921834 gene:Os07g0224550 gene:Os07g0223700
gene:Os07g0224701 0 7:6934242-6935287 gene:Os07g0224701 gene:Os07g0223733
gene:Os07g0224900 0.550732 7:6949933-6951925 gene:Os07g0223400 gene:Os07g0224000
gene:Os07g0223400 72.8255 7:6822699-6825665 gene:Os07g0224900 gene:Os07g0224066
gene:Os07g0224000 15.2171 7:6865345-6866628 gene:Os07g0224000 gene:Os07g0223400
gene:Os07g0224066 0 7:6865633-6866196 gene:Os07g0224066 gene:Os07g0224900
gene:ENSRNA049449871 0 7:6954562-6955906 gene:Os07g0225000 gene:Os07g0225000
gene:Os07g0226601 0 7:6954838-6957953 gene:Os07g0225100 gene:Os07g0225100
gene:Os07g0225300 1.60904 7:6980234-6980318 gene:ENSRNA049449871 gene:ENSRNA049449871
gene:Os07g0226200 2.7582 7:7071076-7074459 gene:Os07g0226601 gene:Os07g0226601
gene:Os07g0225000 0.0306112 7:7053726-7054324 gene:Os07g0226200 gene:Os07g0226200
gene:Os07g0225100 0.376764 7:7110701-7112739 gene:Os07g0227300 gene:Os07g0227300
gene:Os07g0227300 0.0709939 7:7106966-7110125 gene:Os07g0227200 gene:Os07g0227200
gene:Os07g0227200 6.42327 7:7120785-7126413 gene:Os07g0227400 gene:Os07g0227400
gene:Os07g0227400 3.93161 7:6968002-6969254 gene:Os07g0227600 gene:Os07g0225300
gene:Os07g0227600 14.2006 7:7145548-7149736 gene:Os07g0227700 gene:Os07g0227600
gene:Os07g0227700 4.11092 7:7139926-7140775 gene:Os07g0225300 gene:Os07g0227700
gene:Os07g0228900 0.177783 7:7184022-7186977 gene:Os07g0228900 gene:Os07g0229200
gene:Os07g0229200 0.0648567 7:7198585-7201912 gene:Os07g0229200 gene:Os07g0228900
gene:Os07g0229100 1.15609 7:7206629-7209537 gene:Os07g0229100 gene:Os07g0229100
gene:Os07g0229700 1.20415 7:7224592-7228243 gene:Os07g0229700 gene:Os07g0229700
gene:Os07g0229800 2.62921 7:7229169-7232294 gene:Os07g0229800 gene:Os07g0229800
gene:Os07g0230500 0.0521661 7:7152848-7155428 gene:Os07g0227750 gene:Os07g0229900
gene:Os07g0230400 0.641358 7:7152963-7158005 gene:Os07g0227800 gene:Os07g0230400
gene:Os07g0230600 1.9735 7:7258733-7260552 gene:Os07g0230500 gene:Os07g0230500
gene:Os07g0231133 0 7:7268816-7269392 gene:Os07g0230600 gene:Os07g0230600
gene:Os07g0230700 10.5074 7:7256140-7257814 gene:Os07g0230400 gene:Os07g0231133
gene:Os07g0229900 31.0109 7:7233157-7235197 gene:Os07g0228000 gene:Os07g0230700
gene:Os07g0228000 10.368 7:7160703-7171403 gene:Os07g0228300 gene:Os07g0231400
gene:Os07g0228300 0.179663 7:7164858-7165599 gene:Os07g0228400 gene:Os07g0231500
gene:Os07g0228400 0.726915 7:7165549-7167725 gene:Os07g0229900 gene:Os07g0228000
gene:Os07g0231400 4.86037 7:7301836-7302479 gene:Os07g0231133 gene:Os07g0228300
gene:Os07g0227750 9.65105 7:7273025-7274721 gene:Os07g0230700 gene:Os07g0228400
gene:Os07g0227800 72.8323 7:7310636-7313002 gene:Os07g0231400 gene:Os07g0227750
gene:Os07g0231700 2.01335 7:7317227-7317584 gene:Os07g0231700 gene:Os07g0227800
gene:Os07g0231500 13.0265 7:7313551-7314685 gene:Os07g0231500 gene:Os07g0231700
gene:Os07g0232100 0 7:7332803-7334253 gene:Os07g0232100 gene:Os07g0232100
gene:Os07g0231900 0.727324 7:7324274-7329317 gene:Os07g0231900 gene:Os07g0231900
gene:Os07g0231800 8.18315 7:7321535-7323788 gene:Os07g0231800 gene:Os07g0231800
gene:Os07g0232450 0 7:7368344-7370021 gene:Os07g0232450 gene:Os07g0232450
gene:Os07g0232600 0 7:7379484-7382994 gene:Os07g0232600 gene:Os07g0232600
gene:Os07g0232300 0.922601 7:7355734-7356567 gene:Os07g0232300 gene:Os07g0232300
gene:Os07g0232200 22.8248 7:7347804-7351531 gene:Os07g0232200 gene:Os07g0232200
gene:Os07g0235700 0 7:7541883-7542879 gene:Os07g0232800 gene:Os07g0235700
gene:Os07g0235200 0.997858 7:7500689-7503900 gene:Os07g0232850 gene:Os07g0235200
gene:Os07g0232900 0.0232001 7:7394485-7397715 gene:Os07g0235700 gene:Os07g0235800
gene:Os07g0232950 0 7:7396992-7397516 gene:Os07g0235200 gene:Os07g0232900
gene:Os07g0233000 0 7:7405744-7409553 gene:Os07g0232900 gene:Os07g0232950
gene:Os07g0232800 6.50897 7:7406774-7407143 gene:Os07g0232950 gene:Os07g0233000
gene:Os07g0232850 3.46303 7:7407307-7408943 gene:Os07g0233000 gene:Os07g0233200
gene:Os07g0235800 5.15573 7:7411222-7415421 gene:Os07g0233200 gene:Os07g0233300
gene:Os07g0233200 0.0463017 7:7414574-7418059 gene:Os07g0233300 gene:Os07g0232800
gene:Os07g0233300 8.57079 7:7545546-7549914 gene:Os07g0235800 gene:Os07g0232850
gene:Os07g0236700 1.76142 7:7604106-7605638 gene:Os07g0236700 gene:Os07g0236700
gene:Os07g0237200 0 7:7636904-7637471 gene:Os07g0237200 gene:Os07g0237200
gene:Os07g0237900 0 7:7668385-7668700 gene:Os07g0237900 gene:Os07g0237700
gene:Os07g0238500 0 7:7708309-7708918 gene:Os07g0238500 gene:Os07g0237900
gene:Os07g0238600 0 7:7710826-7711063 gene:Os07g0238600 gene:Os07g0238500
gene:Os07g0237700 0.244583 7:7627633-7634860 gene:Os07g0237100 gene:Os07g0238600
gene:Os07g0237100 6.41843 7:7666322-7667386 gene:Os07g0237700 gene:Os07g0237100
gene:Os07g0236800 50.1483 7:7621497-7626660 gene:Os07g0236800 gene:Os07g0236800
gene:Os07g0239000 0 7:7729231-7731802 gene:Os07g0239000 gene:Os07g0239000
gene:Os07g0238800 1.42091 7:7721179-7723813 gene:Os07g0238800 gene:Os07g0238800
gene:Os07g0239200 1.46458 7:7713452-7720559 gene:Os07g0239200 gene:Os07g0236200
gene:Os07g0238700 7.72457 7:7739115-7742079 gene:Os07g0238700 gene:Os07g0236300
gene:Os07g0236200 89.9383 7:7581081-7583491 gene:Os07g0236200 gene:Os07g0238700
gene:Os07g0236300 6.30031 7:7582825-7583587 gene:Os07g0236300 gene:Os07g0239200
gene:Os07g0240200 0 7:7749265-7751735 gene:Os07g0240200 gene:Os07g0240200
gene:Os07g0239500 2.94617 7:7786780-7788818 gene:Os07g0239500 gene:Os07g0239500
gene:Os07g0239600 0.257364 7:7742968-7746758 gene:Os07g0239600 gene:Os07g0240400
gene:Os07g0239667 6.58777e-07 7:7753946-7757879 gene:Os07g0239667 gene:Os07g0240300
gene:Os07g0240400 0.301395 7:7755541-7757904 gene:Os07g0239400 gene:Os07g0239600
gene:Os07g0240300 8.3426 7:7796135-7796981 gene:Os07g0240400 gene:Os07g0239667
gene:Os07g0239400 34.4063 7:7903783-7904992 gene:Os07g0240300 gene:Os07g0241050
gene:Os07g0241050 0.499865 7:7839011-7840193 gene:Os07g0241050 gene:Os07g0241600
gene:Os07g0241600 0.220202 7:7815441-7832249 gene:Os07g0240600 gene:Os07g0241500
gene:Os07g0241500 1.12631 7:7900572-7902415 gene:Os07g0241500 gene:Os07g0242000
gene:Os07g0240600 11.3558 7:7790212-7795023 gene:Os07g0241600 gene:Os07g0239400
gene:Os07g0241700 0.252894 7:7919361-7921179 gene:Os07g0242000 gene:Os07g0240600
gene:Os07g0241751 0 7:7911953-7913687 gene:Os07g0241700 gene:Os07g0241700
gene:Os07g0241800 0.334867 7:7912284-7913416 gene:Os07g0241751 gene:Os07g0241751
gene:Os07g0241866 0.122979 7:7905049-7909408 gene:Os07g0241800 gene:Os07g0241800
gene:Os07g0242000 0 7:7908496-7909288 gene:Os07g0241866 gene:Os07g0241866
gene:Os07g0242400 0.045116 7:7923178-7923736 gene:Os07g0242400 gene:Os07g0242050
gene:Os07g0242050 1.53095 7:7950626-7952162 gene:Os07g0242050 gene:Os07g0242700
gene:Os07g0242900 0 7:7938935-7941316 gene:Os07g0242700 gene:Os07g0242900
gene:Os07g0243000 0 7:7966372-7967638 gene:Os07g0242900 gene:Os07g0243000
gene:Os07g0242700 0.0283919 7:7968948-7970412 gene:Os07g0243000 gene:Os07g0242400
gene:Os07g0242600 2.88676 7:7942755-7944900 gene:Os07g0242600 gene:Os07g0242600
gene:Os07g0243100 6.8993 7:7972936-7976113 gene:Os07g0243100 gene:Os07g0243100
gene:Os07g0243800 0 7:8009179-8009857 gene:Os07g0243800 gene:Os07g0243800
gene:Os07g0244100 0 7:8023964-8025746 gene:Os07g0244100 gene:Os07g0244100
gene:Os07g0244600 0 7:8055570-8060362 gene:Os07g0244600 gene:Os07g0244600
gene:Os07g0244800 0 7:8032736-8034573 gene:Os07g0244800 gene:Os07g0244800
gene:Os07g0244200 0 7:8033462-8034519 gene:Os07g0244200 gene:Os07g0244400
gene:Os07g0244250 0 7:8063798-8064413 gene:Os07g0244250 gene:Os07g0244200
gene:Os07g0244400 0.341906 7:8043561-8045191 gene:Os07g0244400 gene:Os07g0244250
gene:Os07g0244300 4.32358 7:7982656-7983155 gene:Os07g0244300 gene:Os07g0244300
gene:Os07g0244350 1.63934e-07 7:7983124-7989283 gene:Os07g0244350 gene:Os07g0244350
gene:Os07g0244900 0 7:8037504-8042731 gene:Os07g0243150 gene:Os07g0244900
gene:Os07g0243150 267.18 7:8038828-8042623 gene:Os07g0243200 gene:Os07g0243150
gene:Os07g0243200 1.47147 7:8064977-8066298 gene:Os07g0244900 gene:Os07g0243200
gene:Os07g0246001 0 7:8078975-8082653 gene:Os07g0246001 gene:Os07g0246001
gene:Os07g0245200 1.08351 7:8129279-8134841 gene:Os07g0245200 gene:Os07g0245200
gene:Os07g0245100 43.726 7:8075641-8078200 gene:Os07g0245100 gene:Os07g0245100
gene:Os07g0247000 0 7:8191034-8192577 gene:Os07g0246300 gene:Os07g0247000
gene:Os07g0246300 12.2185 7:8160561-8164965 gene:Os07g0247000 gene:Os07g0246300
gene:Os07g0246600 1.99736 7:8143556-8145902 gene:Os07g0246600 gene:Os07g0246600
gene:Os07g0247201 0 7:8202693-8202766 gene:Os07g0247201 gene:Os07g0247201
gene:Os07g0248100 0 7:8238761-8239871 gene:Os07g0248100 gene:Os07g0248150
gene:Os07g0248150 0 7:8227000-8232024 gene:Os07g0248150 gene:Os07g0248100
gene:Os07g0247100 10.3396 7:8194023-8199881 gene:Os07g0247100 gene:Os07g0247100
gene:Os07g0248275 0 7:8136964-8141055 gene:Os07g0248275 gene:Os07g0248275
gene:Os07g0248350 0 7:8240429-8241373 gene:Os07g0248350 gene:Os07g0248350
gene:Os07g0248550 0 7:8240430-8241373 gene:Os07g0248550 gene:Os07g0246200
gene:Os07g0248600 0 7:8248488-8258077 gene:Os07g0248600 gene:Os07g0248550
gene:Os07g0249001 0 7:8257106-8258252 gene:Os07g0246200 gene:Os07g0248600
gene:Os07g0248900 3.43824 7:8281777-8281838 gene:Os07g0249001 gene:Os07g0249001
gene:Os07g0249200 0.345467 7:8287895-8291153 gene:Os07g0248900 gene:Os07g0249200
gene:Os07g0249100 1.91662 7:8275769-8278961 gene:Os07g0249200 gene:Os07g0249100
gene:Os07g0248800 14.9207 7:8281888-8286282 gene:Os07g0249100 gene:Os07g0248900
gene:Os07g0246200 55.0309 7:8264771-8271642 gene:Os07g0248800 gene:Os07g0248800
gene:Os07g0249800 0.113166 7:8316331-8321402 gene:Os07g0249600 gene:Os07g0249600
gene:Os07g0250100 0 7:8326643-8329267 gene:Os07g0249800 gene:Os07g0249800
gene:Os07g0249900 4.82635 7:8347719-8349518 gene:Os07g0250100 gene:Os07g0250100
gene:Os07g0249600 13.4557 7:8334408-8335722 gene:Os07g0249900 gene:Os07g0249900
gene:Os07g0249700 14.3131 7:8321650-8325048 gene:Os07g0249700 gene:Os07g0250501
gene:Os07g0250501 0 7:8358587-8359205 gene:Os07g0250501 gene:Os07g0249700
gene:Os07g0251301 0 7:8382163-8383056 gene:Os07g0250900 gene:Os07g0251301
gene:Os07g0250900 0.187406 7:8428310-8428643 gene:Os07g0251200 gene:Os07g0251500
gene:Os07g0251500 0 7:8434884-8437233 gene:Os07g0250300 gene:Os07g0250900
gene:Os07g0251200 3.47344 7:8465825-8472252 gene:Os07g0251301 gene:Os07g0251900
gene:Os07g0250300 7.1096 7:8406701-8407084 gene:Os07g0251500 gene:Os07g0251200
gene:Os07g0251900 0 7:8352083-8354857 gene:Os07g0251900 gene:Os07g0250300
gene:Os07g0252000 8.01251 7:8477419-8482663 gene:Os07g0252000 gene:Os07g0252000
gene:Os07g0252200 0.41351 7:8535822-8543276 gene:Os07g0252200 gene:Os07g0252200
gene:Os07g0252300 3.10734e-07 7:8484526-8485591 gene:Os07g0252300 gene:Os07g0252300
gene:Os07g0252800 5.60556 7:8484877-8485896 gene:Os07g0252800 gene:Os07g0252800
gene:Os07g0253100 0.067951 7:8525616-8526466 gene:Os07g0253100 gene:Os07g0253100
gene:Os07g0253000 5.90911 7:8529426-8532020 gene:Os07g0253000 gene:Os07g0253000
gene:Os07g0252400 15.0182 7:8783518-8785197 gene:Os07g0252400 gene:Os07g0255200
gene:Os07g0255200 0.511079 7:8704267-8706000 gene:Os07g0255200 gene:Os07g0255300
gene:Os07g0255900 0 7:8496287-8501893 gene:Os07g0255900 gene:Os07g0255900
gene:Os07g0256300 0 7:8709615-8710266 gene:Os07g0256300 gene:Os07g0256200
gene:Os07g0256700 0 7:8812365-8815314 gene:Os07g0255300 gene:Os07g0252400
gene:Os07g0255300 4.66052 7:8828925-8830964 gene:Os07g0256700 gene:Os07g0256300
gene:Os07g0256866 0 7:8807272-8811445 gene:Os07g0256866 gene:Os07g0256700
gene:Os07g0256200 0.153136 7:8845265-8857772 gene:Os07g0256200 gene:Os07g0256866
gene:ENSRNA049467565 0 7:8881907-8881972 gene:Os07g0257200 gene:ENSRNA049467565
gene:Os07g0257600 0 7:8906262-8906953 gene:Os07g0257400 gene:Os07g0257600
gene:Os07g0257800 0 7:8911248-8912002 gene:ENSRNA049467565 gene:Os07g0257800
gene:Os07g0258000 3.23898 7:8871642-8878905 gene:Os07g0257600 gene:Os07g0258000
gene:Os07g0258100 1.7109 7:8872054-8875195 gene:Os07g0257800 gene:Os07g0258100
gene:Os07g0257200 0.234807 7:8926133-8928872 gene:Os07g0258000 gene:Os07g0257200
gene:Os07g0257400 0 7:8930094-8931923 gene:Os07g0258100 gene:Os07g0257400
gene:Os07g0258800 0 7:8993951-8997189 gene:Os07g0258800 gene:Os07g0258800
gene:Os07g0259000 0 7:9003788-9004362 gene:Os07g0259000 gene:Os07g0259000
gene:Os07g0259100 0 7:9005203-9008484 gene:Os07g0259100 gene:Os07g0259100
gene:Os07g0258700 4.13192 7:8989135-8992724 gene:Os07g0258700 gene:Os07g0258700
gene:Os07g0258400 1.931 7:9075903-9077790 gene:Os07g0258400 gene:Os07g0259700
gene:Os07g0258501 0.220219 7:9036094-9039223 gene:Os07g0258501 gene:Os07g0260000
gene:Os07g0259700 3.09471 7:9022180-9023849 gene:Os07g0259400 gene:Os07g0259400
gene:Os07g0260000 0.652076 7:9022196-9023744 gene:Os07g0259450 gene:Os07g0259450
gene:Os07g0259400 0 7:8966024-8970880 gene:Os07g0259700 gene:Os07g0258400
gene:Os07g0259450 0 7:8969211-8970359 gene:Os07g0260000 gene:Os07g0258501
gene:Os07g0260400 0.371371 7:9207188-9207535 gene:Os07g0261732 gene:Os07g0260400
gene:Os07g0261732 0 7:9105494-9112919 gene:Os07g0260400 gene:Os07g0261732
gene:Os07g0261200 2.65169 7:9152376-9155030 gene:Os07g0261200 gene:Os07g0261200
gene:Os07g0262300 0 7:9099096-9102892 gene:Os07g0260300 gene:Os07g0262300
gene:Os07g0262800 0.187635 7:9239128-9242275 gene:Os07g0262300 gene:Os07g0262800
gene:Os07g0262200 17.5962 7:9298576-9300441 gene:Os07g0262800 gene:Os07g0263400
gene:Os07g0262600 0 7:9260543-9262830 gene:Os07g0263400 gene:Os07g0262200
gene:Os07g0262700 0 7:9252349-9254375 gene:Os07g0262200 gene:Os07g0262600
gene:Os07g0263400 3.12151 7:9252389-9254389 gene:Os07g0262600 gene:Os07g0262700
gene:Os07g0260300 44.8089 7:9353166-9357704 gene:Os07g0262700 gene:Os07g0260300
gene:Os07g0264100 6.37613 7:9344630-9349461 gene:Os07g0264000 gene:Os07g0264100
gene:Os07g0264000 4.39991 7:9221536-9227207 gene:Os07g0264100 gene:Os07g0264000
gene:Os07g0264800 20.0241 7:9395364-9397525 gene:Os07g0264800 gene:Os07g0264800
gene:Os07g0265100 5.75362 7:9405838-9407139 gene:Os07g0265100 gene:Os07g0265100
gene:Os07g0264900 14.5687 7:9399350-9403697 gene:Os07g0264900 gene:Os07g0264900
gene:Os07g0267200 0 7:9460565-9467850 gene:Os07g0267200 gene:Os07g0267200
gene:Os07g0265600 12.4381 7:9538086-9541917 gene:Os07g0265600 gene:Os07g0265600
gene:Os07g0267300 21.0349 7:9564957-9565455 gene:Os07g0267300 gene:Os07g0267300
gene:Os07g0269400 0 7:9820627-9821346 gene:Os07g0269400 gene:Os07g0269400
gene:Os07g0269450 0 7:9824467-9831477 gene:Os07g0269450 gene:Os07g0269450
gene:Os07g0269800 0.0409127 7:9858211-9860005 gene:Os07g0269800 gene:Os07g0269800
gene:Os07g0267400 6.02931 7:9568412-9573289 gene:Os07g0267400 gene:Os07g0267400
gene:Os07g0270301 0 7:9963260-9965398 gene:Os07g0270301 gene:Os07g0270301
gene:Os07g0270800 0 7:9963284-9965579 gene:Os07g0270800 gene:Os07g0270800
gene:Os07g0268400 3.49945e-06 7:9738257-9740472 gene:Os07g0268400 gene:Os07g0268400
gene:Os07g0268800 1.84684 7:9738389-9740798 gene:Os07g0268800 gene:Os07g0268800
gene:Os07g0271700 0 7:10036276-10041430 gene:Os07g0270900 gene:Os07g0270900
gene:Os07g0270950 4.3475 7:9976524-9980344 gene:Os07g0270950 gene:Os07g0271700
gene:Os07g0272300 0 7:9982697-9988539 gene:Os07g0271700 gene:Os07g0271000
gene:Os07g0271000 1.16674 7:9972366-9976187 gene:Os07g0272300 gene:Os07g0270950
gene:Os07g0270900 10.1316 7:10018725-10020733 gene:Os07g0271000 gene:Os07g0271500
gene:Os07g0271500 0 7:10019430-10020346 gene:Os07g0271500 gene:Os07g0271550
gene:Os07g0271550 0 7:10031345-10034702 gene:Os07g0271550 gene:Os07g0271600
gene:Os07g0271600 0 7:10031949-10032019 gene:Os07g0272700 gene:Os07g0271650
gene:Os07g0271650 0 7:10057775-10059071 gene:Os07g0271600 gene:Os07g0272300
gene:Os07g0272400 4.73846 7:10109608-10111426 gene:Os07g0271650 gene:Os07g0272700
gene:Os07g0272700 0 7:10127443-10127740 gene:Os07g0273150 gene:Os07g0273150
gene:Os07g0272800 0.655143 7:10128298-10137995 gene:Os07g0272800 gene:Os07g0273301
gene:Os07g0273150 0 7:10141442-10142241 gene:Os07g0272400 gene:Os07g0273500
gene:Os07g0273500 0 7:10064206-10068002 gene:Os07g0273301 gene:Os07g0272800
gene:Os07g0273301 0.07816 7:10112214-10114162 gene:Os07g0272900 gene:Os07g0272400
gene:Os07g0273600 0.536589 7:10115286-10116209 gene:Os07g0273000 gene:Os07g0273600
gene:Os07g0273700 0.213811 7:10115542-10116399 gene:Os07g0273500 gene:Os07g0272900
gene:Os07g0273900 2.59778 7:10142288-10145897 gene:Os07g0273600 gene:Os07g0273000
gene:Os07g0272900 1.22545 7:10155458-10159775 gene:Os07g0273700 gene:Os07g0273700
gene:Os07g0273000 7.00499 7:10218277-10220733 gene:Os07g0273900 gene:Os07g0273900
gene:Os07g0274300 0 7:10223521-10226142 gene:Os07g0274300 gene:Os07g0274300
gene:Os07g0274400 0 7:10173156-10176751 gene:Os07g0274400 gene:Os07g0274400
gene:Os07g0274700 6.53762 7:10180483-10208883 gene:Os07g0274100 gene:Os07g0275201
gene:Os07g0275201 0 7:10265624-10265904 gene:Os07g0274700 gene:Os07g0274100
gene:Os07g0274100 1.37487 7:10264252-10265311 gene:Os07g0275201 gene:Os07g0274700
gene:Os07g0275100 1.90238 7:10279542-10280143 gene:Os07g0275100 gene:Os07g0275100
gene:Os07g0275475 0 7:10288816-10292458 gene:Os07g0274800 gene:Os07g0275475
gene:Os07g0275801 0 7:10298540-10299495 gene:Os07g0275475 gene:Os07g0275801
gene:Os07g0275300 4.41576 7:10274228-10277895 gene:Os07g0275801 gene:Os07g0275300
gene:Os07g0274800 3.51291 7:10247752-10252401 gene:Os07g0275901 gene:Os07g0274800
gene:Os07g0275901 0 7:10231835-10232644 gene:Os07g0276000 gene:Os07g0275901
gene:Os07g0276000 0 7:10305761-10308372 gene:Os07g0275300 gene:Os07g0276000
gene:Os07g0276050 0 7:10312101-10312750 gene:Os07g0276050 gene:Os07g0276050
gene:Os07g0277000 0 7:10353057-10354344 gene:Os07g0277000 gene:Os07g0277000
gene:Os07g0277500 0 7:10434610-10436013 gene:Os07g0277500 gene:Os07g0277200
gene:Os07g0277200 1.24327 7:10374376-10375097 gene:Os07g0277200 gene:Os07g0277500
gene:Os07g0278400 0 7:10498473-10502971 gene:Os07g0278400 gene:Os07g0278400
gene:Os07g0277600 2.64395 7:10512940-10515421 gene:Os07g0278866 gene:Os07g0277600
gene:Os07g0278866 0 7:10716324-10716844 gene:Os07g0277600 gene:Os07g0278866
gene:Os07g0281500 0.603457 7:10738167-10739547 gene:Os07g0280200 gene:Os07g0281500
gene:Os07g0281000 6.85441 7:10440993-10444208 gene:Os07g0280600 gene:Os07g0281000
gene:Os07g0280200 8.38379 7:10678738-10683090 gene:Os07g0281500 gene:Os07g0281900
gene:Os07g0280600 3.9362e-08 7:10748745-10760846 gene:Os07g0281000 gene:Os07g0280200
gene:Os07g0281900 0 7:10636444-10642943 gene:Os07g0281900 gene:Os07g0280600
gene:Os07g0281200 0.208038 7:10636471-10642897 gene:Os07g0281200 gene:Os07g0281200
gene:Os07g0281351 1.51382 7:10724595-10738019 gene:Os07g0281351 gene:Os07g0281351
gene:Os07g0282300 0.949553 7:10693275-10693859 gene:Os07g0282975 gene:Os07g0282300
gene:Os07g0282975 0 7:10693487-10693974 gene:Os07g0282401 gene:Os07g0282401
gene:Os07g0282401 2.05198 7:10762642-10763602 gene:Os07g0282300 gene:Os07g0281700
gene:Os07g0282500 1.54959 7:10801796-10802470 gene:Os07g0282500 gene:Os07g0282975
gene:Os07g0281700 4.12945 7:10765847-10767128 gene:Os07g0281700 gene:Os07g0282500
gene:Os07g0283050 0.594419 7:10805326-10807392 gene:Os07g0283050 gene:Os07g0283050
gene:Os07g0283125 0.610403 7:10811144-10813161 gene:Os07g0283125 gene:Os07g0283125
gene:Os07g0283600 0 7:10841307-10845737 gene:Os07g0283600 gene:Os07g0283600
gene:Os07g0284700 0 7:10924114-10924961 gene:Os07g0284700 gene:Os07g0284700
gene:Os07g0285450 0 7:10936013-10941697 gene:Os07g0285450 gene:Os07g0285450
gene:Os07g0285700 0 7:10817331-10825104 gene:Os07g0285700 gene:Os07g0285700
